date,sp500_close_log_d1
2014-01-03,-0.0003275645604439159
2014-01-06,-0.0025148993627878147
2014-01-07,0.006057813160584624
2014-01-08,-0.0002176633844368503
2014-01-09,0.00032647731272694713
2014-01-10,0.0023366401067568265
2014-01-13,-0.01267222551020386
2014-01-14,0.010770722750535922
2014-01-15,0.005152833249303823
2014-01-16,-0.001353436581556955
2014-01-17,-0.003908163254758623
2014-01-20,0.0
2014-01-21,0.0027698592046982995
2014-01-22,0.0005964160992256717
2014-01-23,-0.008929116874283771
2014-01-24,-0.021112755032208552
2014-01-27,-0.0048713666140695056
2014-01-28,0.0060994565306174975
2014-01-29,-0.01026167638728881
2014-01-30,0.011209623038696659
2014-01-31,-0.006486267428566284
2014-02-01,0.0
2014-02-03,-0.02309650121320095
2014-02-04,0.007606339037549814
2014-02-05,-0.0020531545937224616
2014-02-06,0.012368952018663393
2014-02-07,0.013219999837652319
2014-02-10,0.0015569398162891268
2014-02-11,0.011051057322742253
2014-02-12,-0.00027479321983259197
2014-02-13,0.005754859542677071
2014-02-14,0.004797741184219384
2014-02-17,0.0
2014-02-18,0.0011958472915017948
2014-02-19,-0.006540245680609846
2014-02-20,0.005996856002510653
2014-02-21,-0.0019586513334571842
2014-02-24,0.006189280846850553
2014-02-25,-0.0013540230086136473
2014-02-26,5.419613582879901e-05
2014-02-27,0.004919593649671983
2014-02-28,0.0028003680317872925
2014-03-01,0.0
2014-03-03,-0.007449025051879166
2014-03-04,0.015163211268374499
2014-03-05,-5.336606453221204e-05
2014-03-06,0.001706303069420989
2014-03-07,0.0005326231816993321
2014-03-10,-0.00042607584794551734
2014-03-11,-0.0051271208234806576
2014-03-12,0.0003212163419664682
2014-03-13,-0.011791764037050956
2014-03-14,-0.0028204173385364406
2014-03-17,0.009567899147662207
2014-03-18,0.007183091726821078
2014-03-19,-0.006107707173244381
2014-03-20,0.006000875273137529
2014-03-21,-0.002942358682898938
2014-03-24,-0.00488735901273063
2014-03-25,0.004405056814265285
2014-03-26,-0.006992659336246043
2014-03-27,-0.001945105432802352
2014-03-28,0.0046403795565022055
2014-03-31,0.007882289664480013
2014-04-01,0.007025416090304826
2014-04-02,0.002859868488762296
2014-04-03,-0.0011111994158709004
2014-04-04,-0.0126270358279017
2014-04-07,-0.010835393468773935
2014-04-08,0.0037868587314972
2014-04-09,0.010848073731519525
2014-04-10,-0.021105687212325308
2014-04-11,-0.009537454448697691
2014-04-14,0.008172713674057697
2014-04-15,0.006750896719144306
2014-04-16,0.010417604267636937
2014-04-17,0.0013415257840870831
2014-04-18,0.0
2014-04-21,0.0038001490857361153
2014-04-22,0.004051826196949215
2014-04-23,-0.0021838140187079302
2014-04-24,0.001704848574890283
2014-04-25,-0.008124042544090493
2014-04-28,0.0032147477321584628
2014-04-29,0.00474958867089148
2014-04-30,0.0030300637169338174
2014-05-01,-0.000159248348134855
2014-05-02,-0.0013812156891985783
2014-05-05,0.001911944923607245
2014-05-06,-0.009060929703020859
2014-05-07,0.0056061440509520555
2014-05-08,-0.0013852631550821393
2014-05-09,0.0015449777985924174
2014-05-12,0.009641947976253173
2014-05-13,0.0004216962795082768
2014-05-14,-0.004754367117273395
2014-05-15,-0.009416716300780448
2014-05-16,0.003787984362429442
2014-05-19,0.003826738658705864
2014-05-20,-0.006546232696165499
2014-05-21,0.00808343052874494
2014-05-22,0.002380638606158003
2014-05-23,0.004218303117699551
2014-05-26,0.0
2014-05-27,0.005980502559054579
2014-05-28,-0.0010989874722558968
2014-05-29,0.005326661505725028
2014-05-30,0.0018732443816803501
2014-06-01,0.0
2014-06-02,0.0007275373183770473
2014-06-03,-0.0004156707947203797
2014-06-04,0.0019210306782588837
2014-06-05,0.006514344203537803
2014-06-06,0.004575961094148706
2014-06-09,0.0009741841978434529
2014-06-10,-0.0002562722650554239
2014-06-11,-0.0035432804678304786
2014-06-12,-0.00712444933990497
2014-06-13,0.0031554742578089323
2014-06-16,0.0008260196649325646
2014-06-17,0.0021650609003665
2014-06-18,0.007694318544806067
2014-06-19,0.0012766502436099003
2014-06-20,0.0017336329041166554
2014-06-23,-0.00015284677140958713
2014-06-24,-0.00644075221460072
2014-06-25,0.004859966081893652
2014-06-26,-0.0011744582247176227
2014-06-27,0.0019396667813778024
2014-06-30,-0.00040803836126690474
2014-07-01,0.006660759340300748
2014-07-02,0.0006585780019690013
2014-07-03,0.005454558978272295
2014-07-04,0.0
2014-07-07,-0.0038858518276422283
2014-07-08,-0.007104104571794667
2014-07-09,0.004623404653895324
2014-07-10,-0.004114291517962387
2014-07-11,0.0014749640290672161
2014-07-14,0.004816598659650118
2014-07-15,-0.0019238564054546714
2014-07-16,0.0041973309997695996
2014-07-17,-0.01192998386586841
2014-07-18,0.010212724996458977
2014-07-21,-0.0023280540905933345
2014-07-22,0.005003674739237796
2014-07-23,0.0017630025974321173
2014-07-24,0.0005031446647024707
2014-07-25,-0.004891218182473067
2014-07-28,0.0003032447208116684
2014-07-29,-0.004507592022823803
2014-07-30,5.0760133002425434e-05
2014-07-31,-0.020201671423265566
2014-08-01,-0.002852773012816723
2014-08-04,0.007142517813697458
2014-08-05,-0.009743028979128376
2014-08-06,0.0
2014-08-07,-0.005535551238903036
2014-08-08,0.011454878974766491
2014-08-11,0.002740081848806697
2014-08-12,-0.0016017777987463733
2014-08-13,0.006648652245785369
2014-08-14,0.004356858682043607
2014-08-15,-5.114697083175024e-05
2014-08-18,0.008454771765777691
2014-08-19,0.005008484402927671
2014-08-20,0.002469697079503841
2014-08-21,0.002965645944474682
2014-08-22,-0.002009646978610835
2014-08-25,0.004766333685385815
2014-08-26,0.0010505516361790646
2014-08-27,4.9998750041746476e-05
2014-08-28,-0.001701361499272247
2014-08-29,0.0033499193848119946
2014-09-01,0.0
2014-09-02,-0.0005492173790599963
2014-09-03,-0.0007994004922334819
2014-09-04,-0.0015006005216839924
2014-09-05,0.00499326947484624
2014-09-08,-0.003092888826904283
2014-09-09,-0.00656660421211086
2014-09-10,0.0036645707534221916
2014-09-11,0.000901532666490068
2014-09-12,-0.006025627069123574
2014-09-15,-0.000705360770881458
2014-09-16,0.007481644699975476
2014-09-17,0.0012998052122464854
2014-09-18,0.004884136297733432
2014-09-19,-0.0004972897809976118
2014-09-22,-0.00804059567020654
2014-09-23,-0.00578312441275719
2014-09-24,0.0077868319408246345
2014-09-25,-0.016295797380131538
2014-09-26,0.008508965439306904
2014-09-29,-0.002524871310528254
2014-09-30,-0.002784741426432813
2014-10-01,-0.013321621021569086
2014-10-02,0.0
2014-10-03,0.011088230925155429
2014-10-06,-0.001576525360220682
2014-10-07,-0.015231454237721653
2014-10-08,0.01731600643268516
2014-10-09,-0.020888085917506904
2014-10-10,-0.011527655495252809
2014-10-13,-0.01661062313188144
2014-10-14,0.0015989769956197275
2014-10-15,-0.008127952345050815
2014-10-16,0.00016106085450751095
2014-10-17,0.012801540301884518
2014-10-20,0.009074663941203931
2014-10-21,0.019400915380019534
2014-10-22,-0.007341569527455127
2014-10-23,0.012223262632022669
2014-10-24,0.007049117404871574
2014-10-27,-0.0015281954988769497
2014-10-28,0.011858447379398562
2014-10-29,-0.001361127425125619
2014-10-30,0.006235876380353722
2014-10-31,0.011613258837035234
2014-11-01,0.0
2014-11-03,-9.911293927533649e-05
2014-11-04,-0.0028288562004774587
2014-11-05,0.005699150643979745
2014-11-06,0.003748647972687591
2014-11-07,0.00034456449849884496
2014-11-10,0.003144811200717079
2014-11-11,0.0006866111108388973
2014-11-12,-0.000735672805930343
2014-11-13,0.0005395463037082271
2014-11-14,0.00024515211811637627
2014-11-17,0.0007350959631206022
2014-11-18,0.005130596874074023
2014-11-19,-0.001512011018459103
2014-11-20,0.001999269226218625
2014-11-21,0.005198855331264518
2014-11-24,0.0028551399782137388
2014-11-25,-0.0011604294890817934
2014-11-26,0.0028020695661318262
2014-11-27,0.0
2014-11-28,-0.002511835926015893
2014-12-01,-0.006891558457020053
2014-12-02,0.0064077889153904
2014-12-03,0.003719002571845098
2014-12-04,-0.001157686685662962
2014-12-05,0.0016878455047413254
2014-12-08,-0.007302302922764903
2014-12-09,-0.00024271255671182157
2014-12-10,-0.016496127759595858
2014-12-11,0.004530465226727842
2014-12-12,-0.016346708360229556
2014-12-15,-0.006362906309408944
2014-12-16,-0.008530450739371753
2014-12-17,0.020173305557163013
2014-12-18,0.02371186914708301
2014-12-19,0.004598376891909894
2014-12-22,0.003759765346713073
2014-12-23,0.0017785473479603464
2014-12-24,-0.0001440887589245765
2014-12-25,0.0
2014-12-26,0.003308800103191234
2014-12-29,0.0008613677136874998
2014-12-30,-0.004938992034269729
2014-12-31,-0.010340254481638222
2015-01-01,0.0
2015-01-02,-0.0003400451807074045
2015-01-05,-0.01843731740835941
2015-01-06,-0.008948160719929321
2015-01-07,0.0115677099752034
2015-01-08,0.01771083475731461
2015-01-09,-0.008424895823004874
2015-01-12,-0.008101981418473625
2015-01-13,-0.002616445596996475
2015-01-14,-0.005800279008570275
2015-01-15,-0.00929077612063689
2015-01-16,0.013309934531682277
2015-01-18,0.0
2015-01-19,0.0
2015-01-20,0.0015339323624260492
2015-01-21,0.004735371153250623
2015-01-22,0.015188434481237745
2015-01-23,-0.005540718913522702
2015-01-26,0.0025797673048161274
2015-01-27,-0.013507766679476063
2015-01-28,-0.013542881293569065
2015-01-29,0.009444818432370106
2015-01-30,-0.013047344093789603
2015-02-01,0.0
2015-02-02,0.012849422272262712
2015-02-03,0.014346320536227197
2015-02-04,-0.00415496137282334
2015-02-05,0.010234007449205551
2015-02-06,-0.003399711870902933
2015-02-09,-0.004290387352529512
2015-02-10,0.010643309958299652
2015-02-11,-4.8343042237108946e-05
2015-02-12,0.009622398035763813
2015-02-13,0.004061646964690024
2015-02-15,0.0
2015-02-16,0.0
2015-02-17,0.0015724397493415143
2015-02-18,-0.00028571428765789
2015-02-19,-0.0010959949632988186
2015-02-20,0.006131635057962437
2015-02-23,-0.00028436019148958547
2015-02-24,0.0027454338933444733
2015-02-25,-0.0007566085384816956
2015-02-26,-0.0015149366150682964
2015-02-27,-0.002941736795946892
2015-03-01,0.0
2015-03-02,0.006111011698654134
2015-03-03,-0.004544171409442965
2015-03-04,-0.004421945726190812
2015-03-05,0.0011906180713548986
2015-03-06,-0.014236992383523273
2015-03-09,0.003902961082392742
2015-03-10,-0.017072875648894037
2015-03-11,-0.001958672646557358
2015-03-12,0.012518124549164567
2015-03-13,-0.006069010932718832
2015-03-16,0.01344769455128414
2015-03-17,-0.0033209030640486414
2015-03-18,0.012075473772148126
2015-03-19,-0.004870139496042647
2015-03-20,0.008957986238056437
2015-03-23,-0.0017566770096094642
2015-03-24,-0.006148878974399197
2015-03-25,-0.01464169103300128
2015-03-26,-0.0023802017406335807
2015-03-27,0.002331682781840816
2015-03-30,0.012152927351411713
2015-03-31,-0.008810629682154958
2015-04-01,-0.003973258449283867
2015-04-02,0.0035379395713365236
2015-04-03,0.0
2015-04-06,0.006558032955026438
2015-04-07,-0.002068850120867549
2015-04-08,0.0026934747658006186
2015-04-09,0.004457125588229638
2015-04-10,0.005198781174640454
2015-04-13,-0.0046251125481420186
2015-04-14,0.0016236095443853404
2015-04-15,0.005139931361600181
2015-04-16,-0.0007598062859597299
2015-04-17,-0.011370816700333353
2015-04-20,0.009183152347555845
2015-04-21,-0.0014769995776550138
2015-04-22,0.005088827475203783
2015-04-23,0.0023217807582212036
2015-04-24,0.0022691826500620405
2015-04-27,-0.004164109551817452
2015-04-28,0.0027937608435761874
2015-04-29,-0.003790036752060799
2015-04-30,-0.010161573972234161
2015-05-01,0.010873300888947557
2015-05-04,0.002936442386595739
2015-05-05,-0.011893575024573222
2015-05-06,-0.004460759968937356
2015-05-07,0.003742627083496597
2015-05-08,0.013368101838196256
2015-05-11,-0.005116797064215861
2015-05-12,-0.002949293356549032
2015-05-13,-0.000285877646315158
2015-05-14,0.010712018251525235
2015-05-15,0.0007540412252274864
2015-05-18,0.003057459048203981
2015-05-19,-0.0006577402163365775
2015-05-20,-0.0009403799827844006
2015-05-21,0.002349293943362696
2015-05-22,-0.002208180558523898
2015-05-24,0.0
2015-05-25,0.0
2015-05-26,-0.010353968110132672
2015-05-27,0.009130323379138439
2015-05-28,-0.0012722947785100969
2015-05-29,-0.006338415809388431
2015-06-01,0.0020383501167682283
2015-06-02,-0.0009949542431186842
2015-06-03,0.0021308339620096373
2015-06-04,-0.008693847960245193
2015-06-05,-0.0014324597779618031
2015-06-08,-0.006471583670830894
2015-06-09,0.0004327443269841469
2015-06-10,0.011946431560591164
2015-06-11,0.0017560100380948906
2015-06-12,-0.007042617735612211
2015-06-15,-0.004642822747047082
2015-06-16,0.005692841934777149
2015-06-17,0.0019539167938675828
2015-06-18,0.009854163499270707
2015-06-19,-0.005294018792862842
2015-06-22,0.006048024483627734
2015-06-23,0.0006592889336994867
2015-06-24,-0.007371040744590052
2015-06-25,-0.0029922366717691773
2015-06-26,-0.0003806080259086686
2015-06-29,-0.02111112040187124
2015-06-30,0.0026694509505998942
2015-07-01,0.006907405799810862
2015-07-02,-0.00028886428394014896
2015-07-03,0.0
2015-07-06,-0.0038595184921778047
2015-07-07,0.006023969446612765
2015-07-08,-0.016763958478802188
2015-07-09,0.0022449985026875563
2015-07-10,0.012258202381262406
2015-07-13,0.011014909508791249
2015-07-14,0.004419634139574025
2015-07-15,-0.0007115243522914927
2015-07-16,0.007987376160410564
2015-07-17,0.0010821238911478126
2015-07-20,0.0007990787517723197
2015-07-21,-0.004284880010897996
2015-07-22,-0.0023621686232974115
2015-07-23,-0.005692074945308656
2015-07-24,-0.010760762865378748
2015-07-27,-0.005835138201990886
2015-07-28,0.012305481176168365
2015-07-29,0.007330224644796601
2015-07-30,0.0
2015-07-31,-0.0022789868376754674
2015-08-01,0.0
2015-08-03,-0.0027607233489314043
2015-08-04,-0.0022427418557680046
2015-08-05,0.0031003339803665764
2015-08-06,-0.00774493520980446
2015-08-07,-0.002883785522497906
2015-08-10,0.01272196602564879
2015-08-11,-0.00959824000724252
2015-08-12,0.0009591866832957541
2015-08-13,-0.001295119499892139
2015-08-14,0.0038803373319045154
2015-08-17,0.0051980374080382585
2015-08-18,-0.002619485697591295
2015-08-19,-0.008284496083139192
2015-08-20,-0.021335827436560373
2015-08-21,-0.03234944887455171
2015-08-24,-0.04022177216635581
2015-08-25,-0.013614334935310946
2015-08-26,0.03829148771217894
2015-08-27,0.02403251958759245
2015-08-28,0.000603530672647401
2015-08-31,-0.00843205117097201
2015-09-01,-0.03005887655306627
2015-09-02,0.01817431648281609
2015-09-03,0.001128205247874492
2015-09-04,-0.015443325285183773
2015-09-06,0.0
2015-09-07,0.0
2015-09-08,0.024778937023032466
2015-09-09,-0.014010557962431558
2015-09-10,0.005289794837486372
2015-09-11,0.0044463825075897745
2015-09-14,-0.004087895319667356
2015-09-15,0.012770136145351163
2015-09-16,0.00865762693645511
2015-09-17,-0.002559278777423568
2015-09-18,-0.016311592090605953
2015-09-21,0.004585995298603374
2015-09-22,-0.012430781344324071
2015-09-23,-0.002009533073514036
2015-09-24,-0.0034099748878118064
2015-09-25,-0.0004658988048554802
2015-09-28,-0.025964585705888443
2015-09-29,0.001221487711289715
2015-09-30,0.01887493273787222
2015-10-01,0.001977210696687992
2015-10-02,0.01424466695533444
2015-10-05,0.01807889987796729
2015-10-06,-0.003579625189164104
2015-10-07,0.007998634087559298
2015-10-08,0.008779862845110786
2015-10-09,0.0007447310623975856
2015-10-12,0.0012895547863833734
2015-10-13,-0.00686364974440401
2015-10-14,-0.004752504005007263
2015-10-15,0.014783375677467236
2015-10-16,0.004535378738017237
2015-10-19,0.0002950722948525941
2015-10-20,-0.001426990031790254
2015-10-21,-0.005876995457061329
2015-10-22,0.016505753710405302
2015-10-23,0.010998972235596094
2015-10-26,-0.0019293851248515237
2015-10-27,-0.0025621826397448366
2015-10-28,0.011741629530153896
2015-10-29,-0.00043065292432942215
2015-10-30,-0.004797552859537646
2015-11-01,0.0
2015-11-02,0.01180843170139656
2015-11-03,0.0027053340024418837
2015-11-04,-0.003561172776628263
2015-11-05,-0.0011422589410077233
2015-11-06,-0.0003334047803024154
2015-11-09,-0.009861729595448843
2015-11-10,0.0014902774192917523
2015-11-11,-0.003223713908814152
2015-11-12,-0.01407448615322704
2015-11-13,-0.011305109343826114
2015-11-16,0.014817993518402517
2015-11-17,-0.001364655636286849
2015-11-18,0.016062270821175284
2015-11-19,-0.0011525164548881195
2015-11-20,0.003836567145995229
2015-11-23,-0.0012452705282747223
2015-11-24,0.001197404171134786
2015-11-25,-9.573958839281804e-05
2015-11-26,0.0
2015-11-27,0.0005743000875720883
2015-11-30,-0.0046517288052655426
2015-12-01,0.010614491242812996
2015-12-02,-0.011047193958764079
2015-12-03,-0.01448282804049661
2015-12-04,0.020332480317404422
2015-12-07,-0.007004442377811393
2015-12-08,-0.0065206597115679
2015-12-09,-0.007783654787066663
2015-12-10,0.002244012844680565
2015-12-11,-0.019584348810945285
2015-12-14,0.00470962375609163
2015-12-15,0.01057742378406823
2015-12-16,0.014429984381743477
2015-12-17,-0.015164324610077773
2015-12-18,-0.017987340718881417
2015-12-21,0.007797988207645878
2015-12-22,0.008768097156701793
2015-12-23,0.01233169430208847
2015-12-24,-0.0015998839860847935
2015-12-25,0.0
2015-12-28,-0.0021857932199801366
2015-12-29,0.010592858245856207
2015-12-30,-0.0072432592500594195
2015-12-31,-0.00949536021854358
2016-01-01,0.0
2016-01-04,-0.015382643210779867
2016-01-05,0.00198540790884405
2016-01-06,-0.013177131020621458
2016-01-07,-0.024000745268193735
2016-01-08,-0.010918325326743306
2016-01-11,0.0008841043818980099
2016-01-12,0.007767230433026073
2016-01-13,-0.0252820987290423
2016-01-14,0.01652670022704794
2016-01-15,-0.021830908281738504
2016-01-17,0.0
2016-01-18,0.0
2016-01-19,0.0005316886556558931
2016-01-20,-0.011762954431067785
2016-01-21,0.00520345566954572
2016-01-22,0.020075358385018394
2016-01-25,-0.015750854168153694
2016-01-26,0.014018797574527841
2016-01-27,-0.010880580589802902
2016-01-28,0.0055079050376384275
2016-01-29,0.02441690583239231
2016-02-01,-0.00041241365673727604
2016-02-02,-0.01894705857429635
2016-02-03,0.004979698404541377
2016-02-04,0.001567398440012746
2016-02-05,-0.018706908316708848
2016-02-08,-0.01424998667140387
2016-02-09,-0.0006476684164222757
2016-02-10,-0.00016198266820866003
2016-02-11,-0.01238809648607997
2016-02-12,0.019329766139667304
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,0.016381602371885906
2016-02-17,0.016325184662632553
2016-02-18,-0.004681900036485054
2016-02-19,0.0
2016-02-22,0.014340317705027528
2016-02-23,-0.012516973186952551
2016-02-24,0.004414330348627704
2016-02-25,0.011284417050872686
2016-02-26,-0.0018975824346757486
2016-02-29,-0.008143955119071178
2016-03-01,0.023578639950637137
2016-03-02,0.004136406220607292
2016-03-03,0.0034674272787023064
2016-03-04,0.00330545700872642
2016-03-07,0.0008995952428360043
2016-03-08,-0.011303528958228837
2016-03-09,0.005039571216242211
2016-03-10,0.00015079544626317443
2016-03-11,0.016252414168103968
2016-03-14,-0.0012865556725382143
2016-03-15,-0.0018337261983828457
2016-03-16,0.005589784780496876
2016-03-17,0.0065883516743300286
2016-03-18,0.004400769901265034
2016-03-21,0.0009753243726436933
2016-03-22,-0.0008777491176509278
2016-03-23,-0.00641137642175138
2016-03-24,-0.0003928694250797671
2016-03-25,0.0
2016-03-28,0.0005401556761743809
2016-03-29,0.008797710703529305
2016-03-30,0.004321548884994808
2016-03-31,-0.002037055704897983
2016-04-01,0.00634000913746835
2016-04-04,-0.003237578029137933
2016-04-05,-0.01016718801291816
2016-04-06,0.010457548061415745
2016-04-07,-0.012072385338270819
2016-04-08,0.002787628654439156
2016-04-11,-0.002738655858817385
2016-04-12,0.009601165451911697
2016-04-13,0.009990189503833014
2016-04-14,0.00019206760838863524
2016-04-15,-0.0010087667482079343
2016-04-18,0.006514993103929223
2016-04-19,0.0030988559040663333
2016-04-20,0.0007613247417594948
2016-04-21,-0.0051980374080382585
2016-04-22,4.781143172261082e-05
2016-04-25,-0.0018184433397775424
2016-04-26,0.0018662524856760676
2016-04-27,0.001671881733628089
2016-04-28,-0.009302392662313586
2016-04-29,-0.005071127237584405
2016-05-01,0.0
2016-05-02,0.0077652499101547034
2016-05-03,-0.008685636537483332
2016-05-04,-0.005978873078417712
2016-05-05,-0.00024380135186696794
2016-05-06,0.0031647907224375826
2016-05-09,0.0007774916568340506
2016-05-10,0.012406328419796941
2016-05-11,-0.009592977708914652
2016-05-12,-0.00019377028593303702
2016-05-13,-0.008514416387556678
2016-05-16,0.00977325261460471
2016-05-17,-0.009480126421680724
2016-05-18,0.00019536973784906042
2016-05-19,-0.0037185677451661014
2016-05-20,0.0060113075967997975
2016-05-23,-0.002097408275663515
2016-05-24,0.013627426523105002
2016-05-25,0.006912138114116284
2016-05-26,-0.00019136009243669871
2016-05-27,0.0042967697157777485
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,-0.0010009295180407607
2016-06-01,0.001096203908356741
2016-06-02,0.0028540189662330517
2016-06-03,-0.002949293356549032
2016-06-06,0.00489486542255313
2016-06-07,0.0012791663475825166
2016-06-08,0.0033087570364238594
2016-06-09,-0.001700279066398136
2016-06-10,-0.009212715933607507
2016-06-13,-0.008143367477171815
2016-06-14,-0.0018293862217282353
2016-06-15,-0.0018327390101581242
2016-06-16,0.0031329101417162386
2016-06-17,-0.003277743221844709
2016-06-20,0.0057770235769222245
2016-06-21,0.0027324386023607206
2016-06-22,-0.0016769282611182046
2016-06-23,0.013290023412613872
2016-06-24,-0.03657622161214058
2016-06-27,-0.01827733585867619
2016-06-28,0.017639064080532507
2016-06-29,0.01689879264992411
2016-06-30,0.013478391923824051
2016-07-01,0.0019039465030878944
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,-0.0068233594092100835
2016-07-06,0.005300492318155325
2016-07-07,-0.0008576329856726517
2016-07-08,0.015138185866623854
2016-07-11,0.003421530839061493
2016-07-12,0.006947548519922964
2016-07-13,0.0001393890117253882
2016-07-14,0.0052824366382084875
2016-07-15,-0.0009709860894658862
2016-07-18,0.0024026255609036484
2016-07-19,-0.0014316394714377623
2016-07-20,0.004242766002956588
2016-07-21,-0.003595965333606843
2016-07-22,0.004515928599961527
2016-07-25,-0.002992980247363497
2016-07-26,0.0003227516914846573
2016-07-27,-0.0011993174554385533
2016-07-28,0.0016141309105606183
2016-07-29,0.0016115296901103582
2016-08-01,-0.0012890159228883258
2016-08-02,-0.006377395800093222
2016-08-03,0.0031475678643166916
2016-08-04,0.00018484288407527583
2016-08-05,0.008603489842768375
2016-08-08,-0.0009166323571364599
2016-08-09,0.00036675377479833404
2016-08-10,-0.0028458662372438104
2016-08-11,0.00472337108183829
2016-08-12,-0.0007780498802075764
2016-08-15,0.00278901947929322
2016-08-16,-0.005494016200072727
2016-08-17,0.0018346945794123215
2016-08-18,0.0021971994557693497
2016-08-19,-0.0014184724060413156
2016-08-22,-0.0005954425917370498
2016-08-23,0.0019681892152880742
2016-08-24,-0.005272460234527654
2016-08-25,-0.0013339775202027004
2016-08-26,-0.0016123463126727078
2016-08-29,0.005242114363251504
2016-08-30,-0.0019740623878788943
2016-08-31,-0.002392455707537211
2016-09-01,0.0
2016-09-02,0.004183048688425006
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,0.002977215069840611
2016-09-07,-0.00013721499324026443
2016-09-08,-0.0022438475356143517
2016-09-09,-0.02483244724185507
2016-09-12,0.014556569432541577
2016-09-13,-0.01493261531457013
2016-09-14,-0.0005643341007558478
2016-09-15,0.010063036873605213
2016-09-16,-0.0037793116254076775
2016-09-19,-4.6747539919289594e-05
2016-09-20,0.00032718689674671175
2016-09-21,0.010830011264949646
2016-09-22,0.00649726959058905
2016-09-23,-0.005757863854235268
2016-09-26,-0.008629542278373536
2016-09-27,0.006409682882771661
2016-09-28,0.00531019648754405
2016-09-29,-0.009392781605999545
2016-09-30,0.007964111178419664
2016-10-01,0.0
2016-10-03,-0.003279827400261226
2016-10-04,-0.0049632497461197245
2016-10-05,0.004268949919575826
2016-10-06,0.000509200335038984
2016-10-07,-0.0032912302278587102
2016-10-10,0.004632425942836749
2016-10-11,-0.012557136444441452
2016-10-12,0.0011693445987364104
2016-10-13,-0.0030900347635995917
2016-10-14,0.00018754688727129487
2016-10-17,-0.0030520037776622377
2016-10-18,0.00614145996340687
2016-10-19,0.00219426311808979
2016-10-20,-0.0014000375630137674
2016-10-21,-4.6701692944961515e-05
