date,sp500_close_log_d1
2019-08-13,0.014629957501676616
2019-08-14,-0.02972352892719554
2019-08-15,0.0024612367826903903
2019-08-16,0.01433003968462998
2019-08-19,0.012043363512458827
2019-08-20,-0.007966801520687739
2019-08-21,0.008206195513041692
2019-08-22,-0.0005130573197555943
2019-08-23,-0.02627534174556634
2019-08-26,0.01093365184242967
2019-08-27,-0.003201338943989107
2019-08-28,0.006496349122161238
2019-08-29,0.01262812480333797
2019-08-30,0.0006494505534968553
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,-0.0069263752425261504
2019-09-04,0.010780207408565223
2019-09-05,0.012919115055667785
2019-09-06,0.000906846754675783
2019-09-09,-0.00010072014915096794
2019-09-10,0.0003356943869854412
2019-09-11,0.007190305713752121
2019-09-12,0.0028949358875212106
2019-09-13,-0.0007312614585461841
2019-09-16,-0.003130518425676687
2019-09-17,0.0025650862707840005
2019-09-18,0.00033264586827908005
2019-09-19,3.3258501707766897e-05
2019-09-20,-0.004900908307570839
2019-09-23,-0.00010026905538262909
2019-09-24,-0.008458697050848452
2019-09-25,0.006149729538504012
2019-09-26,-0.002448638540029746
2019-09-27,-0.005320415284583158
2019-09-30,0.005018112744619163
2019-10-01,-0.012337698118156437
2019-10-02,-0.018051898964859925
2019-10-03,0.007933538214220048
2019-10-04,0.014123661241137064
2019-10-07,-0.004481571974240595
2019-10-08,-0.015672743173122505
2019-10-09,0.009049524123477815
2019-10-10,0.0063849982178079134
2019-10-11,0.010899843882292926
2019-10-14,-0.0013812854887162995
2019-10-15,0.00989625480420453
2019-10-16,-0.0020048792093327883
2019-10-17,0.002738995633119412
2019-10-18,-0.003910367443289875
2019-10-21,0.006841455709042599
2019-10-22,-0.0035650661644961446
2019-10-23,0.0028330991368725744
2019-10-24,0.0019285767765224726
2019-10-25,0.004077646585515238
2019-10-28,0.0055427393634843725
2019-10-29,-0.0008228692266889492
2019-10-30,0.003254601225817444
2019-10-31,-0.003024129581040702
2019-11-01,0.009599549513485517
2019-11-04,0.003710217105195257
2019-11-05,-0.001202685057774211
2019-11-06,0.0007152843560163102
2019-11-07,0.0027263892253286404
2019-11-08,0.0025573391727462536
2019-11-11,-0.0019740787304309837
2019-11-12,0.00155370006007427
2019-11-13,0.000711306570777781
2019-11-14,0.0008399832497252291
2019-11-15,0.007688509991361059
2019-11-18,0.0004805767012796558
2019-11-19,-0.0005767197622281728
2019-11-20,-0.003756807603756851
2019-11-21,-0.0016097878556848855
2019-11-22,0.002188677689822338
2019-11-25,0.007463318808091923
2019-11-26,0.0021995195428137215
2019-11-27,0.004162634504020435
2019-11-28,0.0
2019-11-29,-0.004003436859809195
2019-12-01,0.0
2019-12-02,-0.008665260698230925
2019-12-03,-0.0066698061055352476
2019-12-04,0.006316488935463438
2019-12-05,0.0014766783846067444
2019-12-06,0.009100696662651675
2019-12-09,-0.003151915247303849
2019-12-10,-0.0011166947000751382
2019-12-11,0.0029008164935766523
2019-12-12,0.008557625677142466
2019-12-13,6.311736676445356e-05
2019-12-16,0.007106724668620057
2019-12-17,0.0003446169303673585
2019-12-18,-0.0004386239809652803
2019-12-19,0.004471202633746119
2019-12-20,0.0049170733619148255
2019-12-23,0.0008688637051290637
2019-12-24,-0.00018612153790131813
2019-12-25,0.0
2019-12-26,0.005105762023917437
2019-12-27,3.086467384005864e-05
2019-12-30,-0.005788325015545492
2019-12-31,0.0029447797973114476
2020-01-01,0.0
2020-01-02,0.008322336355363502
2020-01-03,-0.007085018701837642
2020-01-06,0.0035487840240457924
2020-01-07,-0.002807127624165906
2020-01-08,0.004899629233909852
2020-01-09,0.006617873964644527
2020-01-10,-0.002874619716521698
2020-01-13,0.006958248235310105
2020-01-14,-0.0014913338024939993
2020-01-15,0.001856219627687672
2020-01-16,0.00832568651743193
2020-01-17,0.0038517139578546633
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,-0.0026464589005408268
2020-01-22,0.0003010869260693383
2020-01-23,0.001113234059577417
2020-01-24,-0.00906213723170124
2020-01-27,-0.015874077422372457
2020-01-28,0.010000390100128653
2020-01-29,-0.0008550140987473309
2020-01-30,0.003141635317942093
2020-01-31,-0.017882858417429315
2020-02-01,0.0
2020-02-03,0.007228500521991199
2020-02-04,0.014878453641907097
2020-02-05,0.011187789144845084
2020-02-06,0.0033231076161408524
2020-02-07,-0.005424453250085781
2020-02-10,0.007305640445446571
2020-02-11,0.0016989825097564193
2020-02-12,0.006412181324251698
2020-02-13,-0.0016288336712433349
2020-02-14,0.001865534068821617
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,-0.0029331181683207586
2020-02-19,0.004706587538324536
2020-02-20,-0.0038464999936449473
2020-02-21,-0.010549941391184037
2020-02-24,-0.03409992624471214
2020-02-25,-0.0307542218244492
2020-02-26,-0.0037792697834380107
2020-02-27,-0.04515795462021255
2020-02-28,-0.008292648229991206
2020-03-01,0.0
2020-03-02,0.04500792710981849
2020-03-03,-0.028490833470137478
2020-03-04,0.041319972659453086
2020-03-05,-0.03451756393606287
2020-03-06,-0.01717768168625633
2020-03-09,-0.07900592418713281
2020-03-10,0.04819010830807979
2020-03-11,-0.05008515260698032
2020-03-12,-0.09996827241605177
2020-03-13,0.08881710411743637
2020-03-16,-0.12765733657068634
2020-03-17,0.058242813256478954
2020-03-18,-0.05322629004863033
2020-03-19,0.0047009966969245864
2020-03-20,-0.044340462291053484
2020-03-23,-0.02972281412886879
2020-03-24,0.08967089861612576
2020-03-25,0.011497414836250552
2020-03-26,0.06053907739744324
2020-03-27,-0.034267410375692475
2020-03-30,0.03297384757166599
2020-03-31,-0.016157548367532137
2020-04-01,-0.045150197805286396
2020-04-02,0.02257269570362297
2020-04-03,-0.015232769219667208
2020-04-06,0.06795564793663034
2020-04-07,-0.0016156002837851569
2020-04-08,0.03350037823801133
2020-04-09,0.014368996997518035
2020-04-10,0.0
2020-04-13,-0.010159686769026122
2020-04-14,0.030139414177831947
2020-04-15,-0.022276434081187846
2020-04-16,0.005803347829631544
2020-04-17,0.026436984301746902
2020-04-20,-0.018042540756071146
2020-04-21,-0.03115471941535053
2020-04-22,0.022653111962376293
2020-04-23,-0.0005359918657557028
2020-04-24,0.013808010669254855
2020-04-27,0.014627920404279182
2020-04-28,-0.005259595189637256
2020-04-29,0.02622976891608242
2020-04-30,-0.009262015321753525
2020-05-01,-0.028453452645875066
2020-05-04,0.004230273872884327
2020-05-05,0.009000078260854583
2020-05-06,-0.0069969499004503
2020-05-07,0.011449440907238317
2020-05-08,0.0167272872804618
2020-05-11,0.00017064555253765157
2020-05-12,-0.02075793449597607
2020-05-13,-0.017609987420071915
2020-05-14,0.011458917804071378
2020-05-15,0.003918692254435641
2020-05-18,0.031011836124132497
2020-05-19,-0.010550057015393577
2020-05-20,0.01652425417824599
2020-05-21,-0.007803961837092421
2020-05-22,0.0023374390289747637
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.01224120747082691
2020-05-27,0.01469858410912983
2020-05-28,-0.002110192348869333
2020-05-29,0.0048073849582850325
2020-06-01,0.0037377092694896863
2020-06-02,0.008180604572303407
2020-06-03,0.013572753776596835
2020-06-04,-0.003400054597016755
2020-06-05,0.02588073790073131
2020-06-08,0.011982154778282128
2020-06-09,-0.00782661303099541
2020-06-10,-0.005346018078361547
2020-06-11,-0.0607402204854155
2020-06-12,0.012973011806369339
2020-06-15,0.008284400431399552
2020-06-16,0.018768822559917853
2020-06-17,-0.0035907832497001912
2020-06-18,0.0005779604579070341
2020-06-19,-0.005665555151391333
2020-06-22,0.006499797643463312
2020-06-23,0.0042885555070732995
2020-06-24,-0.026208307349456117
2020-06-25,0.010922656317149393
2020-06-26,-0.024521572026996008
2020-06-29,0.014549190214058871
2020-06-30,0.015308660060150636
2020-07-01,0.005019154065012632
2020-07-02,0.00451496948472041
2020-07-03,0.0
2020-07-06,0.01575384816712
2020-07-07,-0.010877577608913391
2020-07-08,0.007790766540018534
2020-07-09,-0.005631144269584665
2020-07-10,0.010383391643424389
2020-07-13,-0.009400403597947582
2020-07-14,0.013317369044681504
2020-07-15,0.009059696779045945
2020-07-16,-0.0034149857782379556
2020-07-17,0.002825957193321793
2020-07-20,0.008368766514327275
2020-07-21,0.0016899421760170341
2020-07-22,0.0057245346354881654
2020-07-23,-0.012377878137876941
2020-07-24,-0.006231322381277327
2020-07-27,0.007374161998490614
2020-07-28,-0.006503785816717844
2020-07-29,0.012351935698624361
2020-07-30,-0.0037511958632325815
2020-07-31,0.0076412382907236065
2020-08-01,0.0
2020-08-03,0.007158444751188098
2020-08-04,0.0036054636018352237
2020-08-05,0.006421196866689627
2020-08-06,0.006410086348870081
2020-08-07,0.000626818914635674
2020-08-10,0.0027414421651081877
2020-08-11,-0.008006974151504087
2020-08-12,0.013881664676292926
2020-08-13,-0.002043325110895333
2020-08-14,-0.000177877916925695
2020-08-17,0.0027239905515370477
2020-08-18,0.002303672125428591
2020-08-19,-0.004434859292482551
2020-08-20,0.0031655426342285242
2020-08-21,0.0034499569801542673
2020-08-24,0.009987635194814715
2020-08-25,0.0035782376831303697
2020-08-26,0.010141224974208995
2020-08-27,0.0016945992307964008
2020-08-28,0.006692814503268751
2020-08-31,-0.002197395402113722
2020-09-01,0.007513910405394064
2020-09-02,0.0152236496222522
2020-09-03,-0.03573483877463479
2020-09-04,-0.008166157468362467
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,-0.028172544398992416
2020-09-09,0.019968572220499636
2020-09-10,-0.01775001337317983
2020-09-11,0.0005389060338203411
2020-09-14,0.012640513315523627
2020-09-15,0.005217633839357028
2020-09-16,-0.004626704585937169
2020-09-17,-0.00845388794566504
2020-09-18,-0.01123354882082106
2020-09-21,-0.011635437149924321
2020-09-22,0.010459870708081409
2020-09-23,-0.024022521070296454
2020-09-24,0.0029922132296700266
2020-09-25,0.015859524786181023
2020-09-28,0.015970024076205735
2020-09-29,-0.004815250589561337
2020-09-30,0.008210839590699459
2020-10-01,0.005278935121522554
2020-10-02,-0.009629748075890898
2020-10-05,0.017819030005234993
2020-10-06,-0.014092854558348966
2020-10-07,0.017256301836221732
2020-10-08,0.007981167296602809
2020-10-09,0.008752348654330833
2020-10-12,0.016288352354012492
2020-10-13,-0.0063297638284345314
2020-10-14,-0.006628027578413409
2020-10-15,-0.0015490536660369703
2020-10-16,0.000143531742291092
2020-10-19,-0.01646758963535011
2020-10-20,0.004716165946721196
2020-10-21,-0.0021806454626627225
2020-10-22,0.005196626636957857
2020-10-23,0.0034398565477187226
2020-10-26,-0.01875856006955079
2020-10-27,-0.003033116273241987
2020-10-28,-0.03594064119556961
2020-10-29,0.011882651856729654
2020-10-30,-0.012188415503814332
2020-11-01,0.0
2020-11-02,0.012218625615140866
2020-11-03,0.017666716934768623
2020-11-04,0.021784027901163183
2020-11-05,0.019270635738539266
2020-11-06,-0.00028490840387607186
2020-11-09,0.011643355945113232
2020-11-10,-0.0014092448780969047
2020-11-11,0.007642418698008635
2020-11-12,-0.010042702236579437
2020-11-13,0.01353535027772601
2020-11-16,0.011564028424295936
2020-11-17,-0.004809030328286834
2020-11-18,-0.011620099262048544
2020-11-19,0.003944226549192242
2020-11-20,-0.006835334902351775
2020-11-23,0.005634133556717824
2020-11-24,0.01602696165827311
2020-11-25,-0.0015691459634565863
2020-11-26,0.0
2020-11-27,0.0023665393543470525
2020-11-30,-0.004600622448140079
2020-12-01,0.011202753076553273
2020-12-02,0.001800475156979786
2020-12-03,-0.000627070375115224
2020-12-04,0.008797471820469971
2020-12-07,-0.0019212301778939178
2020-12-08,0.0027589209028420214
2020-12-09,-0.007972923590572556
2020-12-10,-0.0012804971167581503
2020-12-11,-0.0012548422182354635
2020-12-14,-0.0043769732030778385
2020-12-15,0.012830292727596282
2020-12-16,0.0017847972503381992
2020-12-17,0.00573839418328892
2020-12-18,-0.003525347102977694
2020-12-21,-0.003916648038568837
2020-12-22,-0.0020590075275728204
2020-12-23,0.0007319751455279189
2020-12-24,0.00354384864538293
2020-12-25,0.0
2020-12-28,0.008684601199550945
2020-12-29,-0.0022512874002482697
2020-12-30,0.001340662487976152
2020-12-31,0.0064369020746624095
2021-01-01,0.0
2021-01-04,-0.014859194114409835
2021-01-05,0.007054797960253989
2021-01-06,0.005672256011121091
2021-01-07,0.01475152214869846
2021-01-08,0.005479465764625546
2021-01-11,-0.006584234796158883
2021-01-12,0.00042100832113289854
2021-01-13,0.0022598879674375905
2021-01-14,-0.003760539847774913
2021-01-15,-0.007218720612922613
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,0.00811411728077216
2021-01-20,0.013829020365439426
2021-01-21,0.0003374476014836869
2021-01-22,-0.0030151037839059036
2021-01-25,0.003611847655801359
2021-01-26,-0.001505516183131217
2021-01-27,-0.026000096234889636
2021-01-28,0.009710617283334555
2021-01-29,-0.019516456069852195
2021-02-01,0.015945637733168372
2021-02-02,0.013789329307079878
2021-02-03,0.0010187423332583823
2021-02-04,0.010776665923486473
2021-02-05,0.0038925099093383153
2021-02-08,0.007382377421991215
2021-02-09,-0.0011243421228392947
2021-02-10,-0.0003324340596519981
2021-02-11,0.0016610662751324057
2021-02-12,0.004687190158686683
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,-0.0005592699131462542
2021-02-17,-0.00033062475663281354
2021-02-18,-0.004410291012802325
2021-02-19,-0.0018668411063202939
2021-02-22,-0.007760343190687413
2021-02-23,0.0012632286189808717
2021-02-24,0.011272343573983878
2021-02-25,-0.024786238005345407
2021-02-26,-0.004737918685652209
2021-03-01,0.023493884942180188
2021-03-02,-0.008105961703960496
2021-03-03,-0.013160137913951875
2021-03-04,-0.013494841201724173
2021-03-05,0.019289991595881073
2021-03-08,-0.005376357036380508
2021-03-09,0.014058204423456955
2021-03-10,0.006019930196572876
2021-03-11,0.010334229070013912
2021-03-12,0.0010148936501501726
2021-03-15,0.006471042019149831
2021-03-16,-0.0015633671044414932
2021-03-17,0.002872696260398211
2021-03-18,-0.014855272167333178
2021-03-19,-0.000613136467615627
2021-03-22,0.007003097238490463
2021-03-23,-0.007667752920201165
2021-03-24,-0.005487474665465175
2021-03-25,0.005231720188367817
2021-03-26,0.016489465448598528
2021-03-29,-0.0008558196253325434
2021-03-30,-0.0031527070012000724
2021-03-31,0.0036058792143935925
2021-04-01,0.011760720080744358
2021-04-02,0.0
2021-04-05,0.014325123327539213
2021-04-06,-0.0009813784246508472
2021-04-07,0.001471706709254672
2021-04-08,0.004231335268463754
2021-04-09,0.007682994272137922
2021-04-12,-0.00019377967311862143
2021-04-13,0.0032891584262930706
2021-04-14,-0.004088896736394121
2021-04-15,0.011018664602598482
2021-04-16,0.003614216646214974
2021-04-19,-0.005318142085773081
2021-04-20,-0.006844884645835103
2021-04-21,0.0092679069307815
2021-04-22,-0.009243722841492774
2021-04-23,0.010871763806336476
2021-04-26,0.0017686851810716497
2021-04-27,-0.0002149433393752176
2021-04-28,-0.0008363302319036592
2021-04-29,0.006742374881497426
2021-04-30,-0.0072205920968664294
2021-05-01,0.0
2021-05-03,0.0027466311347521533
2021-05-04,-0.006700673598085016
2021-05-05,0.0006960863428095987
2021-05-06,0.00812507457044842
2021-05-07,0.007351056317876026
2021-05-10,-0.010497662013046138
2021-05-11,-0.008704569079196034
2021-05-12,-0.02169261334638417
2021-05-13,0.012109499085900532
2021-05-14,0.014819734442313326
2021-05-17,-0.0025428215016025657
2021-05-18,-0.008563451639062913
2021-05-19,-0.0029356483750462292
2021-05-20,0.010489775695028625
2021-05-21,-0.0007696933633145608
2021-05-24,0.009864799260568935
2021-05-25,-0.0021466401412124636
2021-05-26,0.001884520064888262
2021-05-27,0.0011670975136532924
2021-05-28,0.00076145155374574
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,-0.0004996371786409881
2021-06-02,0.0014506369887896664
2021-06-03,-0.00361862077996844
2021-06-04,0.008785733485173308
2021-06-07,-0.0008041247299579446
2021-06-08,0.00018926400018637324
2021-06-09,-0.0018231545615150502
2021-06-10,0.004634235370898798
2021-06-11,0.0019324588296460998
2021-06-14,0.001811232485745995
2021-06-15,-0.0019996007462512733
2021-06-16,-0.0054071416111018955
2021-06-17,-0.0004262574659597007
2021-06-18,-0.013232910096436123
2021-06-21,0.01391956881852785
2021-06-22,0.005099642745165056
2021-06-23,-0.0010838576966425428
2021-06-24,0.0058061115353935655
2021-06-25,0.0033227286279997603
2021-06-28,0.002310035677766109
2021-06-29,0.00027964205998776137
2021-06-30,0.0013272329146112316
2021-07-01,0.00519879556508096
2021-07-02,0.007472187161395638
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,-0.0020239662835057626
2021-07-07,0.0033557078469723667
2021-07-08,-0.008595612268266217
2021-07-09,0.011230901440759222
2021-07-12,0.0034269298576243834
2021-07-13,-0.0035184756076769297
2021-07-14,0.0011665810209613436
2021-07-15,-0.0032744496472691953
2021-07-16,-0.007551375785862957
2021-07-19,-0.016003695976081644
2021-07-20,0.015055751903154446
2021-07-21,0.00820111026111281
2021-07-22,0.0020169152628086717
2021-07-23,0.010092006422020239
2021-07-26,0.0023771532911105453
2021-07-27,-0.004714530820381313
2021-07-28,-0.00020449665492039415
2021-07-29,0.0041951601828527085
2021-07-30,-0.005400267253516278
2021-08-01,0.0
2021-08-02,-0.0018445778073816754
2021-08-03,0.008149597333603431
2021-08-04,-0.004622818629417047
2021-08-05,0.005978414056275971
2021-08-06,0.0016693741469346879
2021-08-09,-0.0009245792132219766
2021-08-10,0.0009921977993432307
2021-08-11,0.0024537127511525814
2021-08-12,0.002941013513483748
2021-08-13,0.001612759062941338
2021-08-16,0.0026151986920175396
2021-08-17,-0.007079041189018698
2021-08-18,-0.010804318291830484
2021-08-19,0.0012491342853602205
2021-08-20,0.00811533134258724
2021-08-23,0.008474247009425895
2021-08-24,0.0014945851962919754
2021-08-25,0.0022265773359839702
2021-08-26,-0.005844186962294495
2021-08-27,0.0087756983447973
2021-08-30,0.004292896770038412
2021-08-31,-0.0013478431030169435
2021-09-01,0.00030950170472987537
2021-09-02,0.0028252971006414995
2021-09-03,-0.0003306768986186537
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,-0.0034012886999090775
2021-09-08,-0.0013061623933348088
2021-09-09,-0.0046184330598963985
2021-09-10,-0.007752582981567224
2021-09-13,0.002262723177055337
2021-09-14,-0.005745207571033806
2021-09-15,0.008426953205771026
2021-09-16,-0.0015411248792591703
2021-09-17,-0.009161603578958344
2021-09-20,-0.017132160526929674
2021-09-21,-0.0008034987059775123
2021-09-22,0.009463144060622763
2021-09-23,0.012075311233272767
2021-09-24,0.0014599362467326849
2021-09-27,-0.0027869570552745415
2021-09-28,-0.020578963317533283
2021-09-29,0.0015840041879029432
2021-09-30,-0.011999682465784867
2021-10-01,0.011426057715357318
2021-10-04,-0.013052452125907665
2021-10-05,0.010455555450053167
2021-10-06,0.004110554282014123
2021-10-07,0.008261680604207067
2021-10-08,-0.0019337745330618716
2021-10-11,-0.0068780619625201656
2021-10-12,-0.0024334822266247613
2021-10-13,0.0030294707829481293
2021-10-14,0.016928182836470906
2021-10-15,0.007430138451137713
2021-10-18,0.0033713290619536984
2021-10-19,0.007350606596978615
2021-10-20,0.0036661628112444333
2021-10-21,0.0029936187886094867
2021-10-22,-0.001077550765637758
2021-10-25,0.004741321962426381
2021-10-26,0.001815934775327932
2021-10-27,-0.005062192369391649
2021-10-28,0.009772598845808833
2021-10-29,0.0019561396400402664
2021-11-01,0.0018006100904683908
2021-11-02,0.003656311203110718
2021-11-03,0.00645774587913972
2021-11-04,0.0041752820085401154
2021-11-05,0.0037109750828423493
2021-11-08,0.0008936931397440784
2021-11-09,-0.00351554123164477
2021-11-10,-0.008251313973896668
2021-11-11,0.000559380393243547
2021-11-12,0.007200905507465993
2021-11-15,-2.1354517014904317e-05
2021-11-16,0.0038577581225869295
2021-11-17,-0.002598621211846952
2021-11-18,0.0033641389305629765
2021-11-19,-0.0013826112279622382
2021-11-22,-0.0032193100963258114
2021-11-23,0.0016642489119058634
2021-11-24,0.0022997816826932915
2021-11-25,0.0
2021-11-26,-0.022999905859061087
2021-11-29,0.013124654607853392
2021-11-30,-0.019149821280924906
2021-12-01,-0.011894413357997902
2021-12-02,0.01410348896026492
2021-12-03,-0.00849108277490851
2021-12-06,0.01167579884242853
2021-12-07,0.020499720939214372
2021-12-08,0.003067748464698594
2021-12-09,-0.0072156238179157395
2021-12-10,0.00951027489063927
2021-12-13,-0.009167530360485676
2021-12-14,-0.007502910582621869
2021-12-15,0.016224670974253286
2021-12-16,-0.0087860160434734
2021-12-17,-0.010356093545835554
2021-12-20,-0.011449094437413265
2021-12-21,0.017619689433706842
2021-12-22,0.010143680890162043
2021-12-23,0.006198016105752657
2021-12-24,0.0
2021-12-27,0.01374404318478506
2021-12-28,-0.001002338874430464
2021-12-29,0.001398820625813313
2021-12-30,-0.0030088407329331712
2021-12-31,-0.002619201279438599
2022-01-01,0.0
2022-01-03,0.006357991886801084
2022-01-04,-0.0006465000590134551
2022-01-05,-0.019570673392223403
2022-01-06,-0.0009577831247151725
2022-01-07,-0.004075498274226597
2022-01-10,-0.0014335692975389058
2022-01-11,0.009122556178201124
2022-01-12,0.00281794773051236
2022-01-13,-0.01436298052026408
2022-01-14,0.0008367393401651491
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,-0.018571962369695827
2022-01-19,-0.00972575971101386
2022-01-20,-0.011114306633587256
2022-01-21,-0.01909838919446538
2022-01-24,0.0027702106725628894
2022-01-25,-0.012251336719230954
2022-01-26,-0.0014931718887885026
2022-01-27,-0.005393955265949435
2022-01-28,0.024069484948878506
2022-01-31,0.018709682391719884
2022-02-01,0.006819637778575638
2022-02-02,0.009391590389908
2022-02-03,-0.024706775762094235
2022-02-04,0.0051459809033584936
2022-02-07,-0.003695298270274927
2022-02-08,0.008350593753669866
2022-02-09,0.014426018948570762
2022-02-10,-0.018281723069372147
2022-02-11,-0.01915613664267246
2022-02-14,-0.003847942065319021
2022-02-15,0.015643739212372942
2022-02-16,0.000880832779215579
2022-02-17,-0.021400503004023408
2022-02-18,-0.0071920421176203675
2022-02-20,0.0
2022-02-21,0.0
2022-02-22,-0.01019465404281572
2022-02-23,-0.01858379019433376
2022-02-24,0.014846059711535409
2022-02-25,0.022126148364756792
2022-02-28,-0.0024456003393256154
2022-03-01,-0.015594426756135649
2022-03-02,0.018470983448989342
2022-03-03,-0.005268565551900917
2022-03-04,-0.007965657901416234
2022-03-07,-0.02996252255053533
2022-03-08,-0.007260127998095056
2022-03-09,0.025373672345635034
2022-03-10,-0.004301081899390491
2022-03-11,-0.013046288284512153
2022-03-14,-0.007448628397104473
2022-03-15,0.02118255114065648
2022-03-16,0.022136998842954725
2022-03-17,0.01227219140450364
2022-03-18,0.011594770446318625
2022-03-21,-0.00043476799985642245
2022-03-22,0.011240769260246308
2022-03-23,-0.012348713151043578
2022-03-24,0.01424203030904514
2022-03-25,0.005053402374178395
2022-03-28,0.007119559648821383
2022-03-29,0.012182027285255526
2022-03-30,-0.006313610350948906
2022-03-31,-0.01577632727939715
2022-04-01,0.0034044855260573215
2022-04-04,0.008058322622632508
2022-04-05,-0.012631155137050154
2022-04-06,-0.009764386222700372
2022-04-07,0.0042443524395114895
2022-04-08,-0.0026545074879775754
2022-04-11,-0.017021333762949453
2022-04-12,-0.0034233936348682104
2022-04-13,0.011112682823132713
2022-04-14,-0.012218479951525474
2022-04-15,0.0
2022-04-18,-0.00020491150171664252
2022-04-19,0.01593004016149746
2022-04-20,-0.0006187189576931651
2022-04-21,-0.014862847316476246
2022-04-22,-0.028131990521030437
2022-04-25,0.005681687572860916
2022-04-26,-0.0285500284302731
2022-04-27,0.002095905140410581
2022-04-28,0.024445646004581212
2022-04-29,-0.03695920232685879
2022-05-01,0.0
2022-05-02,0.005659270037375652
2022-05-03,0.004825441551573162
2022-05-04,0.029425235047606302
2022-05-05,-0.036300723991250505
2022-05-06,-0.005690318260649585
2022-05-09,-0.03256155498687763
2022-05-10,0.002454867109816794
2022-05-11,-0.01660020252052341
2022-05-12,-0.0012968422441890226
2022-05-13,0.023589314531626604
2022-05-16,-0.003954237650276804
2022-05-17,0.019968898134441027
2022-05-18,-0.04123376798543932
2022-05-19,-0.005850892213605574
2022-05-20,0.00014611357151905757
2022-05-23,0.018385022946529217
2022-05-24,-0.008153945948249586
2022-05-25,0.009406385602538814
2022-05-26,0.019688139439344887
2022-05-27,0.024441095491293252
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,-0.006294055196399695
2022-06-01,-0.0075109239121429194
