date,sp500_close_log_d1
2022-06-02,0.018263262738202668
2022-06-03,-0.016482457202400713
2022-06-06,0.0031324562641237286
2022-06-07,0.009478331934066109
2022-06-08,-0.010852585537420856
2022-06-09,-0.024086469933734644
2022-06-10,-0.029542425335361333
2022-06-13,-0.03953987319895824
2022-06-14,-0.003780844063995259
2022-06-15,0.014487056184644853
2022-06-16,-0.033052215017083775
2022-06-17,0.002198428750710635
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,0.024182488501784505
2022-06-22,-0.0013023811491288395
2022-06-23,0.009487049060657116
2022-06-24,0.030105537080807876
2022-06-27,-0.0029775299301253444
2022-06-28,-0.02034865838324884
2022-06-29,-0.0007120065009615928
2022-06-30,-0.008797814830608708
2022-07-01,0.010498459915642133
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0015829235665798524
2022-07-06,0.0035667473495815116
2022-07-07,0.014853713471199015
2022-07-08,-0.0008305563153685469
2022-07-11,-0.01159442997810567
2022-07-12,-0.009286899019016692
2022-07-13,-0.004466859031662773
2022-07-14,-0.0030031001895847176
2022-07-15,0.019019223492515502
2022-07-18,-0.008398790728860739
2022-07-19,0.02725355801980278
2022-07-20,0.005878503718335093
2022-07-21,0.009813054238448693
2022-07-22,-0.009376269923422553
2022-07-25,0.0013142512363462089
2022-07-26,-0.011610332895749975
2022-07-27,0.02582003453356352
2022-07-28,0.012060363275690156
2022-07-29,0.01410774953829197
2022-08-01,-0.002827038634318768
2022-08-02,-0.006684702509967222
2022-08-03,0.015517460750035461
2022-08-04,-0.0007776471390832373
2022-08-05,-0.001627068995938341
2022-08-08,-0.0012383454103548353
2022-08-09,-0.00425778219834827
2022-08-10,0.021067154907857155
2022-08-11,-0.0007056718966174103
2022-08-12,0.017174074409836315
2022-08-15,0.003961629423932411
2022-08-16,0.0018739092755186704
2022-08-17,-0.007264078640478733
2022-08-18,0.002266944033161078
2022-08-19,-0.012983869381359314
2022-08-22,-0.021632427725287506
2022-08-23,-0.002240309064050372
2022-08-24,0.0029119072513372757
2022-08-25,0.01399321864529024
2022-08-26,-0.034268526748985284
2022-08-29,-0.006688723509264083
2022-08-30,-0.011089367791653482
2022-08-31,-0.007847760257098768
2022-09-01,0.002991727649110265
2022-09-02,-0.010794530441166295
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,-0.004103447209814481
2022-09-07,0.018174804228558994
2022-09-08,0.006589013388979881
2022-09-09,0.015155971507018418
2022-09-12,0.010528639881468793
2022-09-13,-0.044199110119582
2022-09-14,0.003381271704881783
2022-09-15,-0.011382294724738617
2022-09-16,-0.007208044914246647
2022-09-19,0.006833745439536187
2022-09-20,-0.011336124553072757
2022-09-21,-0.017264673789774143
2022-09-22,-0.008463309268931907
2022-09-23,-0.017382826077567914
2022-09-26,-0.010394376865970445
2022-09-27,-0.0021226109775338564
2022-09-28,0.019481144387776483
2022-09-29,-0.021352776272162144
2022-09-30,-0.015181392276393924
2022-10-01,0.0
2022-10-03,0.025554628797407553
2022-10-04,0.03012534086530394
2022-10-05,-0.002020013335064519
2022-10-06,-0.010297920383574244
2022-10-07,-0.028403167167490473
2022-10-10,-0.007520667544619775
2022-10-11,-0.006540572639369913
2022-10-12,-0.0032961833504643323
2022-10-13,0.025634291446896995
2022-10-14,-0.02394716377195172
2022-10-17,0.026135556911906388
2022-10-18,0.011362760181543807
2022-10-19,-0.006694436704711704
2022-10-20,-0.007982718516093223
2022-10-21,0.02344776785243652
2022-10-24,0.01181191705979856
2022-10-25,0.016135765325268947
2022-10-26,-0.007415138056791948
2022-10-27,-0.006101172384332498
2022-10-28,0.024328034575769486
2022-10-31,-0.007482306966126506
2022-11-01,-0.004109694089746929
2022-11-02,-0.02531980282761981
2022-11-03,-0.010642409238983408
2022-11-04,0.013526781457993575
2022-11-07,0.009568061802673444
2022-11-08,0.0055822675939802835
2022-11-09,-0.020996774887090064
2022-11-10,0.0539525042809641
2022-11-11,0.009198359044826798
2022-11-14,-0.008975957665021461
2022-11-15,0.008675381307597485
2022-11-16,-0.008286297872085013
2022-11-17,-0.003094109623737129
2022-11-18,0.004747288330235522
2022-11-21,-0.003891212801476307
2022-11-22,0.013488571921957515
2022-11-23,0.005897283130642528
2022-11-24,0.0
2022-11-25,-0.00028311094412902804
2022-11-28,-0.015564652905563081
2022-11-29,-0.0015931188727940082
2022-11-30,0.030478587582589478
2022-12-01,-0.0008680002702718959
2022-12-02,-0.0011953459028422042
2022-12-05,-0.01805628360207545
2022-12-06,-0.01450384992174869
2022-12-07,-0.001864084916262776
2022-12-08,0.007493612090723856
2022-12-09,-0.007376687214823319
2022-12-12,0.014178262831053834
2022-12-13,0.007263262233261791
2022-12-14,-0.006071158028413182
2022-12-15,-0.025237460791963873
2022-12-16,-0.011200267830704158
2022-12-19,-0.009048278034291535
2022-12-20,0.0010367470114196475
2022-12-21,0.014758594440961836
2022-12-22,-0.014557129502374755
2022-12-23,0.005850906388984445
2022-12-26,0.0
2022-12-27,-0.0040578262550561295
2022-12-28,-0.012093462699049207
2022-12-29,0.01731061896009356
2022-12-30,-0.0025439680351093674
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,-0.004008544390807112
2023-01-04,0.007510674075384749
2023-01-05,-0.011713902384519193
2023-01-06,0.02258384117602641
2023-01-09,-0.0007679298504945642
2023-01-10,0.006954020552451867
2023-01-11,0.012767544131228936
2023-01-12,0.0034101315868826365
2023-01-13,0.003988850553225065
2023-01-15,0.0
2023-01-16,0.0
2023-01-17,-0.0020325261125497818
2023-01-18,-0.015685001660276532
2023-01-19,-0.007667669607520633
2023-01-20,0.01874167155917239
2023-01-23,0.011811328415709088
2023-01-24,-0.0007117296325209743
2023-01-25,-0.00018174643434898385
2023-01-26,0.010947717569977033
2023-01-27,0.0024917027916842027
2023-01-30,-0.013053559781991186
2023-01-31,0.01453628532231832
2023-02-01,0.01039808973521028
2023-02-02,0.014592431217641977
2023-02-03,-0.010408643989372912
2023-02-06,-0.006159416919168992
2023-02-07,0.012790383040919062
2023-02-08,-0.011142539811002772
2023-02-09,-0.008869043032445845
2023-02-10,0.0021928652588765196
2023-02-13,0.011383550959928712
2023-02-14,-0.0002804160812823753
2023-02-15,0.002769285655189302
2023-02-16,-0.013884644172641902
2023-02-17,-0.002771285205904972
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,-0.020244784414123806
2023-02-22,-0.0015747857327714776
2023-02-23,0.0053152734602748275
2023-02-24,-0.010593457421727015
2023-02-27,0.003068304831168156
2023-02-28,-0.003040597685619595
2023-03-01,-0.004736461615270304
2023-03-02,0.007553542016924819
2023-03-03,0.0160188002574142
2023-03-06,0.0006869235239954641
2023-03-07,-0.015445639173959691
2023-03-08,0.0014138210863554601
2023-03-09,-0.018631872945282568
2023-03-10,-0.014583974750190132
2023-03-13,-0.0015108816132591851
2023-03-14,0.016342380801371847
2023-03-15,-0.007005336398235196
2023-03-16,0.01740955128696431
2023-03-17,-0.011080586449227159
2023-03-20,0.008878824909597016
2023-03-21,0.012898635541984893
2023-03-22,-0.016600211922495944
2023-03-23,0.0029800838470392943
2023-03-24,0.005623958124210349
2023-03-27,0.0016455897389302532
2023-03-28,-0.0015750808409298322
2023-03-29,0.014136861145886526
2023-03-30,0.005698994460609397
2023-03-31,0.014333332809426613
2023-04-01,0.0
2023-04-03,0.0036920936495170587
2023-04-04,-0.005813920385208338
2023-04-05,-0.0024954291924701444
2023-04-06,0.0035727397253699777
2023-04-07,0.0
2023-04-10,0.0009958450470122227
2023-04-11,-4.137234502699094e-05
2023-04-12,-0.004143458650798459
2023-04-13,0.013175446748329822
2023-04-14,-0.0020714988104919563
2023-04-17,0.0033007789687631295
2023-04-18,0.0008547842551525076
2023-04-19,-8.424204429147153e-05
2023-04-20,-0.005970339945819525
2023-04-21,0.0009027859909251923
2023-04-24,0.0008512120612240714
2023-04-25,-0.01593714559496795
2023-04-26,-0.003848609877111553
2023-04-27,0.019377167380001836
2023-04-28,0.008219359612570587
2023-05-01,-0.0003862138497274792
2023-05-02,-0.011653897528004054
2023-05-03,-0.007022889090581241
2023-05-04,-0.007244906241251403
2023-05-05,0.01830615916806866
2023-05-08,0.0004519981658630545
2023-05-09,-0.004589891663840939
2023-05-10,0.004473890233026578
2023-05-11,-0.001698060217456554
2023-05-12,-0.0015845521626198789
2023-05-15,0.0029538685652346075
2023-05-16,-0.006398135861993337
2023-05-17,0.011820660164447938
2023-05-18,0.009400774284705982
2023-05-19,-0.0014469557460590199
2023-05-22,0.00015504597144100352
2023-05-23,-0.011285515564489979
2023-05-24,-0.007345550785867072
2023-05-25,0.008719564785563128
2023-05-26,0.012964582735313535
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,1.664492918207472e-05
2023-05-31,-0.006127372232971551
2023-06-01,0.009806229149665224
2023-06-02,0.014429789652143699
2023-06-05,-0.0020055732655681613
2023-06-06,0.0023511165774900977
2023-06-07,-0.0038192757067674332
2023-06-08,0.006169535247096958
2023-06-09,0.0011474737636887333
2023-06-12,0.009277902665684401
2023-06-13,0.006908664883365834
2023-06-14,0.0008190720692196063
2023-06-15,0.012104580063652781
2023-06-16,-0.0036783763376506684
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,-0.004746380368690684
2023-06-21,-0.0052590818461863975
2023-06-22,0.0037038857650539825
2023-06-23,-0.007688274822307051
2023-06-26,-0.004496875789265831
2023-06-27,0.011390657230512025
2023-06-28,-0.00035407246519958413
2023-06-29,0.004463550205314526
2023-06-30,0.012194363266362362
2023-07-01,0.0
2023-07-03,0.0011700018289602099
2023-07-04,0.0
2023-07-05,-0.0019702536362673495
2023-07-06,-0.007954065287478107
2023-07-07,-0.00286929261360247
2023-07-10,0.002402231733023008
2023-07-11,0.006719588071619986
2023-07-12,0.007383817501052992
2023-07-13,0.008434509266769696
2023-07-14,-0.0010249061954503702
2023-07-17,0.0038479435973797216
2023-07-18,0.00709207986613225
2023-07-19,0.0023550834835142087
2023-07-20,-0.006779806181851367
2023-07-21,0.0003241023001050447
2023-07-24,0.004025974035341662
2023-07-25,0.0028107581456502384
2023-07-26,-0.00015545953102225063
2023-07-27,-0.006445427491141187
2023-07-28,0.00982941450876762
2023-07-31,0.0014676396864563568
2023-08-01,-0.0026686495524479437
2023-08-02,-0.013936235197657298
2023-08-03,-0.002551225527671397
2023-08-04,-0.005314091027456502
2023-08-07,0.008983583955258778
2023-08-08,-0.004227192022498105
2023-08-09,-0.00706363640400709
2023-08-10,0.0002506562955826297
2023-08-11,-0.0010702036647138868
2023-08-14,0.005733913274737379
2023-08-15,-0.01161806073636562
2023-08-16,-0.007584130338210482
2023-08-17,-0.0077427623561250325
2023-08-18,-0.00014874022775512863
2023-08-21,0.006855621481266949
2023-08-22,-0.002781282092229942
2023-08-23,0.010984339030271295
2023-08-24,-0.013549420207499274
2023-08-25,0.00669552331547818
2023-08-28,0.006245056511156699
2023-08-29,0.014404107984150816
2023-08-30,0.003825802169907133
2023-08-31,-0.001598221681660572
2023-09-01,0.001797543103615018
2023-09-03,0.0
2023-09-04,0.0
2023-09-05,-0.004203010869610058
2023-09-06,-0.006995992744252888
2023-09-07,-0.003216468205008427
2023-09-08,0.0014255841976646977
2023-09-11,0.006701012782986515
2023-09-12,-0.005712155841120614
2023-09-13,0.0012408533465713134
2023-09-14,0.008394550741111617
2023-09-15,-0.012234084667107625
2023-09-18,0.000721036436838407
2023-09-19,-0.0021534195529617772
2023-09-20,-0.009439204623110209
2023-09-21,-0.016536873951467967
2023-09-22,-0.002298250965940385
2023-09-25,0.004015021275818764
2023-09-26,-0.01484412871796148
2023-09-27,0.00022929233000645866
2023-09-28,0.005875776887473094
2023-09-29,-0.0027131686755152984
2023-10-01,0.0
2023-10-02,7.928697692216602e-05
2023-10-03,-0.0138394101614836
2023-10-04,0.008077093787000056
2023-10-05,-0.0013048673867470661
2023-10-06,0.011745628333713398
2023-10-09,0.006284032081045332
2023-10-10,0.0051944583608865
2023-10-11,0.004283828654568778
2023-10-12,-0.006265948885271433
2023-10-13,-0.005031477449688904
2023-10-16,0.010538619453747788
2023-10-17,-9.832133478004934e-05
2023-10-18,-0.013490386223826256
2023-10-19,-0.008519009694152535
2023-10-20,-0.012665186185757848
2023-10-23,-0.0016869643388468525
2023-10-24,0.0072394913997593235
2023-10-25,-0.014443397939347014
2023-10-26,-0.011903071819740818
2023-10-27,-0.004811871761208675
2023-10-30,0.01193854494797053
2023-10-31,0.0064540892074658185
2023-11-01,0.01045118067973716
2023-11-02,0.01868295643073581
2023-11-03,0.009349869637437003
2023-11-06,0.0017514263468032532
2023-11-07,0.002836115693239938
2023-11-08,0.001004433287355777
2023-11-09,-0.008116762182438286
2023-11-10,0.01549572865098603
2023-11-13,-0.0008360910851978876
2023-11-14,0.018895282757298126
2023-11-15,0.0015958076771482865
2023-11-16,0.0011896413835668085
2023-11-17,0.0012812755985167623
2023-11-20,0.0073631338909270205
2023-11-21,-0.002022988790832292
2023-11-22,0.004052866464977489
2023-11-23,0.0
2023-11-24,0.0005967555980326278
2023-11-27,-0.001956142216800183
2023-11-28,0.0009796471418228592
2023-11-29,-0.0009466837674252382
2023-11-30,0.003776991191685397
2023-12-01,0.005856541700615336
2023-12-04,-0.005423166555119652
2023-12-05,-0.0005691170958781466
2023-12-06,-0.003913779111384352
2023-12-07,0.00793661041331295
2023-12-08,0.004087074621006659
2023-12-11,0.003916851675081157
2023-12-12,0.004588758060085629
2023-12-13,0.013558420429298224
2023-12-14,0.00264357337426091
2023-12-15,-7.62813681010055e-05
2023-12-18,0.004518097487249406
2023-12-19,0.005849255234901429
2023-12-20,-0.014793144174520156
2023-12-21,0.010248790092494131
2023-12-22,0.0016587067997895222
2023-12-25,0.0
2023-12-26,0.004222736399950078
2023-12-27,0.0014294192776815873
2023-12-28,0.00037010203319920443
2023-12-29,-0.0028304729998547273
2024-01-01,0.0
2024-01-02,-0.005676660892965479
2024-01-03,-0.008048614308974633
2024-01-04,-0.003434296699869499
2024-01-05,0.0018240092336747615
2024-01-08,0.014015987132365071
2024-01-09,-0.0014789856520085465
2024-01-10,0.005649939819611038
2024-01-11,-0.0006712890360400792
2024-01-12,0.000750726451940853
2024-01-15,0.0
2024-01-16,-0.003738298623244596
2024-01-17,-0.005632727126755777
2024-01-18,0.008766724739532439
2024-01-19,0.01223828387022996
2024-01-22,0.0021918970535106386
2024-01-23,0.002917131506229742
2024-01-24,0.0008116591682758578
2024-01-25,0.005246506091991732
2024-01-26,-0.0006520097562343619
2024-01-29,0.0075283737614564306
2024-01-30,-0.0006008383499371828
2024-01-31,-0.01623678796398731
2024-02-01,0.012416277903485762
2024-02-02,0.010627786351803392
2024-02-05,-0.0031914641356152185
2024-02-06,0.002307761728426172
2024-02-07,0.008207666921330903
2024-02-08,0.0005704010073628307
2024-02-09,0.005725975590860299
2024-02-12,-0.0009494002275556301
2024-02-13,-0.0137686247612121
2024-02-14,0.009534129096895327
2024-02-15,0.0058043999917947176
2024-02-16,-0.004815012341991665
2024-02-19,0.0
2024-02-20,-0.006023414477222433
2024-02-21,0.0012633935945864927
2024-02-22,0.020902891694828174
2024-02-23,0.00034788317372647093
2024-02-26,-0.00379393524610272
2024-02-27,0.0017048185442891661
2024-02-28,-0.0016594504761031637
2024-02-29,0.005215420393340109
2024-03-01,0.007975925057791988
2024-03-04,-0.0011939974324692848
2024-03-05,-0.010245348981574587
2024-03-06,0.005127959537251536
2024-03-07,0.010251382881397486
2024-03-08,-0.006549938065645522
2024-03-11,-0.0011228682551798208
2024-03-12,0.01113949736401243
2024-03-13,-0.0019263915718688018
2024-03-14,-0.0028752059156684773
2024-03-15,-0.006503996116926647
2024-03-18,0.006298168875158883
2024-03-19,0.005633283131889932
2024-03-20,0.008864697827341006
2024-03-21,0.0032313725131380977
2024-03-22,-0.001403246406415315
2024-03-25,-0.003059595569941953
2024-03-26,-0.0028037482252576407
2024-03-27,0.008593565940708148
2024-03-28,0.0011158887706705922
2024-03-29,0.0
2024-04-01,-0.0020155996658248743
2024-04-02,-0.007265395734467495
2024-04-03,0.0010904938060491975
2024-04-04,-0.012410983057457692
2024-04-05,0.01103807256965661
2024-04-08,-0.0003747574930497155
2024-04-09,0.0014444457627020846
2024-04-10,-0.009501978333887218
2024-04-11,0.0074172372058718405
2024-04-12,-0.014657607029448405
2024-04-15,-0.012094130563305772
2024-04-16,-0.002058690186348633
2024-04-17,-0.005797336366096584
2024-04-18,-0.0022106328639261985
2024-04-19,-0.00879710233654607
2024-04-22,0.008693327734887735
2024-04-23,0.011893624576650774
2024-04-24,0.00021297196541225638
2024-04-25,-0.004586941901457475
2024-04-26,0.01015737351656032
2024-04-29,0.003173415687477643
2024-04-30,-0.015855554753445578
2024-05-01,-0.003441392364874174
2024-05-02,0.00908701340133744
2024-05-03,0.012478588608999086
2024-05-06,0.010273136069376854
2024-05-07,0.001342535819350621
2024-05-08,-5.782926295827551e-06
2024-05-09,0.005078002595891418
2024-05-10,0.001648021406346345
2024-05-13,-0.00024128455417193884
2024-05-14,0.004826100061719796
2024-05-15,0.011647879688046148
2024-05-16,-0.002083874307300171
2024-05-17,0.0011641104408193215
2024-05-20,0.0009159960683444712
2024-05-21,0.0024986983273904695
2024-05-22,-0.002709717683547108
2024-05-23,-0.007408176785645093
2024-05-24,0.006976578915071974
2024-05-27,0.0
2024-05-28,0.00024880404548022206
2024-05-29,-0.007394346936505647
2024-05-30,-0.0059929167225420965
2024-05-31,0.007995864911521933
2024-06-01,0.0
2024-06-03,0.0011154342969861286
2024-06-04,0.0015016920495654063
2024-06-05,0.01177802644805892
2024-06-06,-0.00019986943175642757
2024-06-07,-0.001115893180715144
2024-06-10,0.0025775665246063895
2024-06-11,0.002706754843457615
2024-06-12,0.00846772717188271
2024-06-13,0.0023418286723055903
2024-06-14,-0.00039391312700232106
2024-06-17,0.007635185920104259
2024-06-18,0.002518189767847012
2024-06-19,0.0
2024-06-20,-0.002529152276069091
2024-06-21,-0.0015633874377689594
2024-06-24,-0.0030698792218004645
2024-06-25,0.003925930900576358
2024-06-26,0.0015711783413412395
2024-06-27,0.0009068706560972917
2024-06-28,-0.004091988512145761
2024-07-01,0.00267201594293609
2024-07-02,0.006176219776783398
2024-07-03,0.0050715161981973456
2024-07-04,0.0
2024-07-05,0.0054339884131975325
2024-07-08,0.0010161544279962964
2024-07-09,0.0007408185037589554
2024-07-10,0.010156283642139385
2024-07-11,-0.008801629230176689
2024-07-12,0.005501853628776088
2024-07-15,0.0028221956620428923
2024-07-16,0.00636905366004159
2024-07-17,-0.014025410555022155
2024-07-18,-0.007847080469682632
2024-07-19,-0.0071659074070293816
2024-07-22,0.010734189165975128
2024-07-23,-0.0015593317997995015
2024-07-24,-0.02342117844388958
2024-07-25,-0.005155950404248433
2024-07-26,0.011029442312488813
2024-07-29,0.0008129903108684555
2024-07-30,-0.0049724964337358735
2024-07-31,0.015670005291918088
2024-08-01,-0.01378819143305332
2024-08-02,-0.01855288529460286
2024-08-05,-0.030427045496882243
2024-08-06,0.010300905557719675
2024-08-07,-0.007764756389251337
2024-08-08,0.022781128575607656
2024-08-09,0.004660780212150772
2024-08-12,4.303670751126809e-05
2024-08-13,0.016707226654933294
2024-08-14,0.0038164760676324683
2024-08-15,0.01600444401278578
2024-08-16,0.001987841126328327
2024-08-19,0.009675327436177827
2024-08-20,-0.0019865481747163294
2024-08-21,0.0042307182841845314
2024-08-22,-0.00897294942546445
2024-08-23,0.01141798620850265
2024-08-26,-0.0031587066155749355
2024-08-27,0.0015939320118754097
2024-08-28,-0.005993966945423201
2024-08-29,-3.934142455808143e-05
2024-08-30,0.010042467382856524
2024-09-01,0.0
2024-09-02,0.0
2024-09-03,-0.021378012454581485
2024-09-04,-0.0016037653903593352
2024-09-05,-0.0030226412501879185
2024-09-06,-0.017410901670867673
2024-09-09,0.011513555690021438
2024-09-10,0.004462660724489975
2024-09-11,0.010608580303038906
2024-09-12,0.007467372942030481
2024-09-13,0.005393096878371306
2024-09-16,0.0012558720767881226
2024-09-17,0.0002644734907366608
2024-09-18,-0.0029006031263851817
2024-09-19,0.016834291247586952
2024-09-20,-0.001942855451501746
2024-09-23,0.002805330914356974
2024-09-24,0.002507969702995494
2024-09-25,-0.0018629115860666623
2024-09-26,0.004030480802872383
2024-09-27,-0.0012539688882458044
2024-09-30,0.004227593432856169
2024-10-01,-0.00936785208383717
2024-10-02,0.00013837448536691
2024-10-03,-0.00168281153312555
2024-10-04,0.008930275984437852
2024-10-07,-0.00963228410742123
2024-10-08,0.009642716894192382
2024-10-09,0.007088203896394418
2024-10-10,-0.002072227971014584
2024-10-11,0.00603361186278506
2024-10-14,0.00767806096299406
2024-10-15,-0.0076385090687540735
2024-10-16,0.0046681557065759716
2024-10-17,-0.00017117513483322355
2024-10-18,0.003963737043124471
2024-10-21,-0.0018244427413087738
2024-10-22,-0.000475003383505479
2024-10-23,-0.009233777411953303
2024-10-24,0.0021434831869284743
2024-10-25,-0.00029953572187402244
2024-10-28,0.002647951449370689
2024-10-29,0.0016128426925638983
2024-10-30,-0.003305691628139096
2024-10-31,-0.01879018259951959
2024-11-01,0.004084226330236085
2024-11-04,-0.0028160686495113385
2024-11-05,0.01219106130274783
2024-11-06,0.02498123383889661
2024-11-07,0.007403744412989299
2024-11-08,0.003749803869799395
2024-11-11,0.0009685844338365168
2024-11-12,-0.0028968743715660494
2024-11-13,0.00023225951010763524
2024-11-14,-0.006068115029117749
2024-11-15,-0.013291463960568128
2024-11-18,0.003910159824107584
2024-11-19,0.00395577370526734
2024-11-20,2.197042611751243e-05
2024-11-21,0.005326235305174842
2024-11-22,0.003461979200410026
2024-11-25,0.0030158820722514523
2024-11-26,0.005705736188806432
2024-11-27,-0.00380853961537464
2024-11-28,0.0
2024-11-29,0.005592178893917943
2024-12-01,0.0
2024-12-02,0.002445460603305749
2024-12-03,0.0004513504631045162
2024-12-04,0.006033123750502245
2024-12-05,-0.0018714648272308843
2024-12-06,0.002492319655841957
2024-12-09,-0.006163180212196195
2024-12-10,-0.0029682940713746664
2024-12-11,0.008132661932885421
2024-12-12,-0.005428741091956679
2024-12-13,-2.644116757721804e-05
2024-12-16,0.0037921163249599044
2024-12-17,-0.003871444022763182
2024-12-18,-0.02993655450898758
2024-12-19,-0.0008654734577528966
2024-12-20,0.010810476252410606
2024-12-23,0.007260895475462492
2024-12-24,0.010982197273831984
2024-12-25,0.0
2024-12-26,-0.0004057087414677252
2024-12-27,-0.011117304675596129
2024-12-30,-0.010759690191101345
2024-12-31,-0.004293996454134419
2025-01-01,0.0
2025-01-02,-0.002226349792552984
2025-01-03,0.012517287272659106
2025-01-06,0.005522822262488791
2025-01-07,-0.01116600476981211
2025-01-08,0.0015591077352827831
2025-01-09,0.0
2025-01-10,-0.015531644353894203
2025-01-13,0.0015741742695762895
2025-01-14,0.0011456334044923633
2025-01-15,0.018147132985426806
2025-01-16,-0.002114871763466697
2025-01-17,0.009941425935724446
2025-01-20,0.0
2025-01-21,0.008729996752230962
2025-01-22,0.0061192005774426406
2025-01-23,0.005299445097723954
2025-01-24,-0.0028592607828965555
2025-01-27,-0.01468798488363432
2025-01-28,0.009175576254675688
2025-01-29,-0.004689853570094993
2025-01-30,0.0052615707224357156
2025-01-31,-0.0050595812914253635
2025-02-01,0.0
2025-02-03,-0.0076376969731191124
2025-02-04,0.0071988974883325785
2025-02-05,0.0039010377290886744
2025-02-06,0.003637700027498747
2025-02-07,-0.009509913482107724
2025-02-10,0.006690160848149773
2025-02-11,0.0003395154850025506
2025-02-12,-0.002727618689451372
2025-02-13,0.010372377459622495
2025-02-14,-7.195597605669235e-05
2025-02-17,0.0
2025-02-18,0.0024419717448793676
2025-02-19,0.0023741775065795334
2025-02-20,-0.004343623971148736
2025-02-21,-0.017211373991261825
2025-02-24,-0.004981513054855169
2025-02-25,-0.004690715138395474
2025-02-26,0.0001360051919139238
2025-02-27,-0.01599170285208884
2025-02-28,0.01572975043189695
2025-03-03,-0.01775343937549345
2025-03-04,-0.01231023460336611
2025-03-05,0.011097475685101
2025-03-06,-0.017979700568309998
2025-03-07,0.0055054046005091895
2025-03-10,-0.027343518375984477
2025-03-11,-0.0075966049356515075
2025-03-12,0.004874971275234508
2025-03-13,-0.013988405225353162
2025-03-14,0.021042919881408606
2025-03-17,0.006395603934347349
2025-03-18,-0.010710674253910035
2025-03-19,0.010740629118978884
2025-03-20,-0.002187300773803358
2025-03-21,0.000824327412317194
2025-03-24,0.01749215794460679
2025-03-25,0.0015730819184729405
2025-03-26,-0.01121969145510815
2025-03-27,0.00010853372696195684
