MetricaKey;ModeloKey;MercadoKey;FechaEvaluacion;Periodo;RMSE;MAE;R2;SMAPE;Amplitud_Score;Fase_Score;Ultra_Metric;Hit_Direction;Hyperparametros;NumeroObservaciones;DuracionVentana;FechaInicioPeriodo;FechaFinPeriodo
1;1;1;2025-06-06;Back-test;0,05351;0,043262;-0,304652;142,3512;0,565091;0,060248;1,182912;60,15;"{""learning_rate"": 0.009497732155123655, ""depth"": 7, ""iterations"": 2630}";538;754;2022-03-31;2024-04-22
2;1;1;2025-06-06;Forecast;0,007948;0,007119;0,947475;9,8391;0,854485;0,900777;0,159559;78,95;"{""learning_rate"": 0.009497732155123655, ""depth"": 7, ""iterations"": 2630}";20;26;2025-05-05;2025-05-30
3;1;1;2025-06-06;Hold-out;0,039017;0,030847;0,190089;136,0667;0,583765;0,133081;0,984863;66,42;"{""learning_rate"": 0.009497732155123655, ""depth"": 7, ""iterations"": 2630}";269;375;2024-04-23;2025-05-02
4;1;1;2025-06-06;Training;0,006913;0,005289;0,974375;36,9436;0,938334;0,122006;0,205418;76,69;"{""learning_rate"": 0.009497732155123655, ""depth"": 7, ""iterations"": 2630}";1880;2632;2015-01-15;2022-03-30
5;2;1;2025-06-06;Back-test;0,050871;0,039447;-0,17914;115,8543;0,886003;0,053349;1,072907;54,0;"{""units"": 88, ""learning_rate"": 0.007515074361685593, ""dropout_rate"": 0.36576818271588, ""sequence_length"": 8}";538;754;2022-03-31;2024-04-22
6;2;1;2025-06-06;Forecast;0,091296;0,084453;-5,9302;200,0;0,0;0,722368;2,016263;52,63;"{""units"": 88, ""learning_rate"": 0.007515074361685593, ""dropout_rate"": 0.36576818271588, ""sequence_length"": 8}";20;26;2025-05-05;2025-05-30
7;2;1;2025-06-06;Hold-out;0,04868;0,039135;-0,260795;132,9063;0,909339;0,28086;1,160596;50,37;"{""units"": 88, ""learning_rate"": 0.007515074361685593, ""dropout_rate"": 0.36576818271588, ""sequence_length"": 8}";269;375;2024-04-23;2025-05-02
8;2;1;2025-06-06;Training;0,034192;0,022965;0,373095;108,2365;0,468752;0,046722;0,835951;51,52;"{""units"": 88, ""learning_rate"": 0.007515074361685593, ""dropout_rate"": 0.36576818271588, ""sequence_length"": 8}";1880;2632;2015-01-15;2022-03-30
9;3;1;2025-06-06;Back-test;0,078239;0,062023;-1,789132;146,3539;0,750388;0,063046;1,596697;61,45;"{""learning_rate"": 0.0967573304559582, ""max_depth"": 10, ""n_estimators"": 1930, ""subsample"": 0.9854063608078172}";538;754;2022-03-31;2024-04-22
10;3;1;2025-06-06;Forecast;1,4e-05;1,3e-05;1,0;0,0168;0,999984;0,999798;0,000286;100,0;"{""learning_rate"": 0.0967573304559582, ""max_depth"": 10, ""n_estimators"": 1930, ""subsample"": 0.9854063608078172}";20;26;2025-05-05;2025-05-30
11;3;1;2025-06-06;Hold-out;0,042709;0,033316;0,029536;137,1753;0,527072;0,092593;1,050702;60,45;"{""learning_rate"": 0.0967573304559582, ""max_depth"": 10, ""n_estimators"": 1930, ""subsample"": 0.9854063608078172}";269;375;2024-04-23;2025-05-02
12;3;1;2025-06-06;Training;1,8e-05;1,2e-05;1,0;0,2933;0,999437;0,999137;0,000907;99,89;"{""learning_rate"": 0.0967573304559582, ""max_depth"": 10, ""n_estimators"": 1930, ""subsample"": 0.9854063608078172}";1880;2632;2015-01-15;2022-03-30
13;4;1;2025-06-06;Back-test;0,100026;0,07505;-3,558782;134,9627;0,450173;0,044771;1,904947;42,46;"{""hidden_neurons"": 116, ""learning_rate_init"": 0.0013331620323192178, ""max_iter"": 352}";538;754;2022-03-31;2024-04-22
14;4;1;2025-06-06;Forecast;0,022612;0,019242;0,574863;22,2935;0,929042;0,788313;0,43895;73,68;"{""hidden_neurons"": 116, ""learning_rate_init"": 0.0013331620323192178, ""max_iter"": 352}";20;26;2025-05-05;2025-05-30
15;4;1;2025-06-06;Hold-out;0,118592;0,088031;-6,482555;150,2685;0,376536;0,051454;2,418105;52,99;"{""hidden_neurons"": 116, ""learning_rate_init"": 0.0013331620323192178, ""max_iter"": 352}";269;375;2024-04-23;2025-05-02
16;4;1;2025-06-06;Training;0,024914;0,017838;0,667147;81,8197;0,860894;0,011059;0,625776;57,58;"{""hidden_neurons"": 116, ""learning_rate_init"": 0.0013331620323192178, ""max_iter"": 352}";1880;2632;2015-01-15;2022-03-30
17;5;1;2025-06-06;Back-test;0,053392;0,044044;-0,298885;125,4537;0,963457;0,080929;1,153767;57,17;"{""C"": 29.930708156492667, ""epsilon"": 0.017033076310433375}";538;754;2022-03-31;2024-04-22
18;5;1;2025-06-06;Forecast;0,013314;0,011674;0,852616;15,6418;0,87051;0,834393;0,264707;84,21;"{""C"": 29.930708156492667, ""epsilon"": 0.017033076310433375}";20;26;2025-05-05;2025-05-30
19;5;1;2025-06-06;Hold-out;0,046824;0,037365;-0,166446;127,1413;0,7349;0,087342;1,112575;50,75;"{""C"": 29.930708156492667, ""epsilon"": 0.017033076310433375}";269;375;2024-04-23;2025-05-02
20;5;1;2025-06-06;Training;0,011947;0,010346;0,923466;65,0924;0,92497;0,103988;0,369241;67,59;"{""C"": 29.930708156492667, ""epsilon"": 0.017033076310433375}";1880;2632;2015-01-15;2022-03-30
21;6;1;2025-06-06;Back-test;0,072641;0,057665;-1,404294;147,3616;0,613646;0,07799;1,506018;58,66;"{""learning_rate"": 0.08913521564135572, ""max_depth"": 4, ""n_estimators"": 2480, ""subsample"": 0.6408308601076307}";538;754;2022-03-31;2024-04-22
22;6;1;2025-06-06;Forecast;0,000447;0,000364;0,999834;0,523;0,994123;0,992708;0,008779;94,74;"{""learning_rate"": 0.08913521564135572, ""max_depth"": 4, ""n_estimators"": 2480, ""subsample"": 0.6408308601076307}";20;26;2025-05-05;2025-05-30
23;6;1;2025-06-06;Hold-out;0,040554;0,032361;0,125004;138,5992;0,632975;0,053575;1,020557;63,81;"{""learning_rate"": 0.08913521564135572, ""max_depth"": 4, ""n_estimators"": 2480, ""subsample"": 0.6408308601076307}";269;375;2024-04-23;2025-05-02
24;6;1;2025-06-06;Training;0,00046;0,000362;0,999886;5,0031;0,996062;0,967176;0,018863;97,13;"{""learning_rate"": 0.08913521564135572, ""max_depth"": 4, ""n_estimators"": 2480, ""subsample"": 0.6408308601076307}";1880;2632;2015-01-15;2022-03-30
