MetricaKey,ModeloKey,MercadoKey,FechaEvaluacion,Periodo,RMSE,MAE,R2,SMAPE,Amplitud_Score,Fase_Score,Ultra_Metric,Hit_Direction,Hyperparametros,NumeroObservaciones,DuracionVentana,FechaInicioPeriodo,FechaFinPeriodo
1,1,1,2025-06-18,Back-test,0.045788,0.038123,0.044738,150.5179,0.263336,0.134697,1.077972,54.38,"{""learning_rate"": 0.0976991672780769, ""depth"": 10, ""iterations"": 2774}",538,754,2022-03-31,2024-04-22
2,1,1,2025-06-18,Forecast,4e-06,3e-06,1.0,0.0049,0.999941,0.99994,8.5e-05,100.0,"{""learning_rate"": 0.0976991672780769, ""depth"": 10, ""iterations"": 2774}",20,26,2025-05-05,2025-05-30
3,1,1,2025-06-18,Hold-out,0.043204,0.031377,0.006911,120.1954,0.269372,0.219413,1.005931,53.36,"{""learning_rate"": 0.0976991672780769, ""depth"": 10, ""iterations"": 2774}",269,375,2024-04-23,2025-05-02
4,1,1,2025-06-18,Training,6e-06,5e-06,1.0,0.1771,0.999837,0.999604,0.000467,99.79,"{""learning_rate"": 0.0976991672780769, ""depth"": 10, ""iterations"": 2774}",1880,2632,2015-01-15,2022-03-30
5,2,1,2025-06-18,Back-test,0.079726,0.066217,-1.896124,151.9032,0.667299,0.115448,1.655372,47.3,"{""units"": 193, ""learning_rate"": 0.0004338669901134816, ""dropout_rate"": 0.44481797377721494, ""sequence_length"": 15}",538,754,2022-03-31,2024-04-22
6,2,1,2025-06-18,Forecast,0.15172,0.141105,-18.139257,198.1015,0.546065,0.667683,3.084866,26.32,"{""units"": 193, ""learning_rate"": 0.0004338669901134816, ""dropout_rate"": 0.44481797377721494, ""sequence_length"": 15}",20,26,2025-05-05,2025-05-30
7,2,1,2025-06-18,Hold-out,0.079125,0.06683,-2.330927,172.9385,0.632345,0.313966,1.82768,51.12,"{""units"": 193, ""learning_rate"": 0.0004338669901134816, ""dropout_rate"": 0.44481797377721494, ""sequence_length"": 15}",269,375,2024-04-23,2025-05-02
8,2,1,2025-06-18,Training,0.028026,0.021287,0.578789,100.1412,0.859376,0.054121,0.732037,52.0,"{""units"": 193, ""learning_rate"": 0.0004338669901134816, ""dropout_rate"": 0.44481797377721494, ""sequence_length"": 15}",1880,2632,2015-01-15,2022-03-30
9,3,1,2025-06-18,Back-test,0.067403,0.052441,-1.070048,148.8595,0.935647,0.119102,1.413607,54.38,"{""learning_rate"": 0.08440316330862697, ""max_depth"": 12, ""n_estimators"": 1298, ""subsample"": 0.7440993525176433}",538,754,2022-03-31,2024-04-22
10,3,1,2025-06-18,Forecast,0.000127,9.2e-05,0.999987,0.1077,0.99897,0.998585,0.002375,100.0,"{""learning_rate"": 0.08440316330862697, ""max_depth"": 12, ""n_estimators"": 1298, ""subsample"": 0.7440993525176433}",20,26,2025-05-05,2025-05-30
11,3,1,2025-06-18,Hold-out,0.051041,0.039899,-0.386025,154.0135,0.530772,0.245893,1.236536,54.1,"{""learning_rate"": 0.08440316330862697, ""max_depth"": 12, ""n_estimators"": 1298, ""subsample"": 0.7440993525176433}",269,375,2024-04-23,2025-05-02
12,3,1,2025-06-18,Training,0.000145,0.000109,0.999989,1.6455,0.998612,0.989962,0.006024,99.2,"{""learning_rate"": 0.08440316330862697, ""max_depth"": 12, ""n_estimators"": 1298, ""subsample"": 0.7440993525176433}",1880,2632,2015-01-15,2022-03-30
13,4,1,2025-06-18,Back-test,0.211593,0.175471,-19.399718,158.3824,0.188809,0.129989,3.901808,52.33,"{""hidden_layer_size"": 169, ""learning_rate_init"": 0.009517210247478595, ""max_iter"": 1174}",538,754,2022-03-31,2024-04-22
14,4,1,2025-06-18,Forecast,0.03258,0.026185,0.117435,51.7281,0.777711,0.630481,0.666197,68.42,"{""hidden_layer_size"": 169, ""learning_rate_init"": 0.009517210247478595, ""max_iter"": 1174}",20,26,2025-05-05,2025-05-30
15,4,1,2025-06-18,Hold-out,0.264599,0.195628,-36.24899,154.6181,0.131379,0.096947,5.027206,52.99,"{""hidden_layer_size"": 169, ""learning_rate_init"": 0.009517210247478595, ""max_iter"": 1174}",269,375,2024-04-23,2025-05-02
16,4,1,2025-06-18,Training,0.059514,0.038747,-0.899326,109.3604,0.658638,0.044989,1.285045,53.11,"{""hidden_layer_size"": 169, ""learning_rate_init"": 0.009517210247478595, ""max_iter"": 1174}",1880,2632,2015-01-15,2022-03-30
17,5,1,2025-06-18,Back-test,0.046302,0.037077,0.023162,120.8613,0.394241,0.060652,1.016235,58.66,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",538,754,2022-03-31,2024-04-22
18,5,1,2025-06-18,Forecast,0.015528,0.013786,0.799519,20.1055,0.61074,0.825211,0.313059,89.47,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",20,26,2025-05-05,2025-05-30
19,5,1,2025-06-18,Hold-out,0.041599,0.031062,0.079345,126.6109,0.381651,0.263598,0.997562,55.22,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",269,375,2024-04-23,2025-05-02
20,5,1,2025-06-18,Training,0.013315,0.011252,0.904933,68.0697,0.852759,0.104718,0.399857,62.69,"{""C"": 22.993980609714622, ""epsilon"": 0.021579829969095993}",1880,2632,2015-01-15,2022-03-30
21,6,1,2025-06-18,Back-test,0.046957,0.038966,-0.004651,169.5834,0.0,0.045329,1.134949,51.58,"{""d_model"": 128, ""nhead"": 4, ""num_encoder_layers"": 3, ""dim_feedforward"": 128, ""dropout"": 0.22248809333611128, ""sequence_length"": 25, ""learning_rate"": 0.008014315695979048, ""batch_size"": 16, ""epochs"": 60}",538,754,2022-03-31,2024-04-22
22,6,1,2025-06-18,Forecast,0.090886,0.084864,-5.867999,192.787,0.049276,0.370516,1.997378,73.68,"{""d_model"": 128, ""nhead"": 4, ""num_encoder_layers"": 3, ""dim_feedforward"": 128, ""dropout"": 0.22248809333611128, ""sequence_length"": 25, ""learning_rate"": 0.008014315695979048, ""batch_size"": 16, ""epochs"": 60}",20,26,2025-05-05,2025-05-30
23,6,1,2025-06-18,Hold-out,0.043442,0.032934,-0.004068,139.0113,0.0,0.144405,1.059575,51.12,"{""d_model"": 128, ""nhead"": 4, ""num_encoder_layers"": 3, ""dim_feedforward"": 128, ""dropout"": 0.22248809333611128, ""sequence_length"": 25, ""learning_rate"": 0.008014315695979048, ""batch_size"": 16, ""epochs"": 60}",269,375,2024-04-23,2025-05-02
24,6,1,2025-06-18,Training,0.043221,0.02823,-0.001711,120.7728,0.0,0.017346,1.016825,50.61,"{""d_model"": 128, ""nhead"": 4, ""num_encoder_layers"": 3, ""dim_feedforward"": 128, ""dropout"": 0.22248809333611128, ""sequence_length"": 25, ""learning_rate"": 0.008014315695979048, ""batch_size"": 16, ""epochs"": 60}",1880,2632,2015-01-15,2022-03-30
25,7,1,2025-06-18,Back-test,0.062144,0.049799,-0.759637,145.5043,0.99357,0.069631,1.330797,53.45,"{""learning_rate"": 0.08126503420593102, ""max_depth"": 4, ""n_estimators"": 2633, ""subsample"": 0.5950684640687465}",538,754,2022-03-31,2024-04-22
26,7,1,2025-06-18,Forecast,0.000289,0.000224,0.999931,0.3479,0.996595,0.995865,0.005651,100.0,"{""learning_rate"": 0.08126503420593102, ""max_depth"": 4, ""n_estimators"": 2633, ""subsample"": 0.5950684640687465}",20,26,2025-05-05,2025-05-30
27,7,1,2025-06-18,Hold-out,0.042523,0.0315,0.037998,130.6809,0.535666,0.121752,1.020091,54.85,"{""learning_rate"": 0.08126503420593102, ""max_depth"": 4, ""n_estimators"": 2633, ""subsample"": 0.5950684640687465}",269,375,2024-04-23,2025-05-02
28,7,1,2025-06-18,Training,0.000458,0.000365,0.999887,4.6071,0.992894,0.974662,0.018073,97.45,"{""learning_rate"": 0.08126503420593102, ""max_depth"": 4, ""n_estimators"": 2633, ""subsample"": 0.5950684640687465}",1880,2632,2015-01-15,2022-03-30
