Algoritmo,Fase,RMSE,MAE,R2,SMAPE
CatBoost,Back-test (Zona B),0.0457878568036199,0.038123043608832216,0.04473799692072533,150.51773607462655
LightGBM,Back-test (Zona B),0.06740300687881828,0.05244076637203015,-1.070047988867179,148.85928043955371
XGBoost,Back-test (Zona B),0.06214417897853873,0.0497991021059977,-0.759635766448856,145.5041852760415
MLP,Back-test (Zona B),0.21159291526921317,0.17547142880884875,-19.399715745671237,158.3824236939533
SVM,Back-test (Zona B),0.04630207348609781,0.037076706849906084,0.023161537647396924,120.86120581042734
LSTM,Back-test (Zona B),0.0797255643778135,0.06621677717178646,-1.8961234899020254,151.90303305867815
TTS,Back-test (Zona B),0.04695658798846412,0.03896577398578928,-0.00465034083541771,169.58149227443653
CatBoost,Hold-out (Zona C),0.04320421835444232,0.03137691597207888,0.006909051613518735,120.19563973106393
LightGBM,Hold-out (Zona C),0.051040771799399254,0.039898824485642935,-0.38602538513982565,154.01365316097804
XGBoost,Hold-out (Zona C),0.042522548775545455,0.031500059611038675,0.03799950662691853,130.68026273127003
MLP,Hold-out (Zona C),0.26459945058859846,0.19562758288777812,-36.248998025408056,154.61813205843166
SVM,Hold-out (Zona C),0.04159875941563043,0.031061776785588965,0.07934381131117252,126.61081341130807
LSTM,Hold-out (Zona C),0.07912509189076503,0.06682984533110406,-2.330927450338507,172.93850152238207
TTS,Hold-out (Zona C),0.043442322926225,0.032934163893051885,-0.00406724120862112,139.0102100140906
