index,usdjpy_close_log_d1
2014-01-02,-0.004476411113209622
2014-01-03,0.0005725737345088078
2014-01-06,-0.005836499369683779
2014-01-07,0.003735457626486749
2014-01-08,0.0021964388336588314
2014-01-09,-9.539709046180178e-05
2014-01-10,-0.006700513247655415
2014-01-13,-0.01100928550836855
2014-01-14,0.011777334701270625
2014-01-15,0.003353296555376417
2014-01-16,-0.0020106282803959985
2014-01-17,-0.00047931746112528373
2014-01-20,-0.0012473016728620223
2014-01-21,0.0013431835464672304
2014-01-22,0.0020113985996852435
2014-01-23,-0.012129528765269626
2014-01-24,-0.009439081418156192
2014-01-27,0.002538815932568106
2014-01-28,0.003990467118244467
2014-01-29,-0.006529283050812573
2014-01-30,0.004097966511526607
2014-01-31,-0.006545229247299389
2014-02-01,0.0
2014-02-03,-0.010443444670984015
2014-02-04,0.006613715435733525
2014-02-05,-0.002068253064058112
2014-02-06,0.006387914208574763
2014-02-07,0.0024460655021840694
2014-02-10,-0.0008798944694392574
2014-02-11,0.0038072970283984375
2014-02-12,-0.0010723861617520924
2014-02-13,-0.0036155802322399566
2014-02-14,-0.003726956059790787
2014-02-17,0.0014728266200130236
2014-02-18,0.004210120283445917
2014-02-19,-0.0003908922164503892
2014-02-20,-0.0004888302389955967
2014-02-21,0.0025393118440177886
2014-02-24,-0.00048782868424446235
2014-02-25,-0.0024427194714924383
2014-02-26,0.001270958767165098
2014-02-27,-0.002347648539852365
2014-02-28,-0.0030405594510245493
2014-03-01,0.0
2014-03-03,-0.003641198728517203
2014-03-04,0.007562772381699112
2014-03-05,0.0009779951879771431
2014-03-06,0.0074016699424968024
2014-03-07,0.0018418889410645178
2014-03-10,0.0
2014-03-11,-0.0024242436115065047
2014-03-12,-0.0024301348532915767
2014-03-13,-0.008994097192770667
2014-03-14,-0.004823556135810314
2014-03-17,0.0041358995440488044
2014-03-18,-0.0033467892249392506
2014-03-19,0.008932574731790766
2014-03-20,0.0004884959307736025
2014-03-21,-0.001466204260514914
2014-03-24,0.0
2014-03-25,0.0002934128829306104
2014-03-26,-0.0022517019646395298
2014-03-27,0.001273324037070367
2014-03-28,0.006147860300546704
2014-03-31,0.0038838771027922547
2014-04-01,0.004351406566286187
2014-04-02,0.0020241946282126833
2014-04-03,0.0005775895424333655
2014-04-04,-0.006081393326168083
2014-04-07,-0.0018413534300938394
2014-04-08,-0.012690525644044826
2014-04-09,0.001766784911886532
2014-04-10,-0.00461985389429298
2014-04-11,0.000886306621612043
2014-04-14,0.0022614433707364157
2014-04-15,0.0008835223664123149
2014-04-16,0.0030372824995312797
2014-04-17,0.0015640276893034155
2014-04-18,9.767055728815421e-05
2014-04-21,0.002146342287391967
2014-04-22,-9.746113744846241e-05
2014-04-23,-0.0006824940546685809
2014-04-24,-0.0022457657244192575
2014-04-25,-0.0014673516939502917
2014-04-28,0.003225336324848449
2014-04-29,0.0012677362856381436
2014-04-30,-0.003612403244892981
2014-05-01,0.0007821666413629913
2014-05-02,-0.0013691933679353951
2014-05-05,-0.0004894523126441896
2014-05-06,-0.0045142373029376515
2014-05-07,0.0022596659416089793
2014-05-08,-0.002456400154323468
2014-05-09,0.0019656025984593484
2014-05-12,0.002549520894631563
2014-05-13,0.001370131355464821
2014-05-14,-0.0037233043209363714
2014-05-15,-0.0030477337654977177
2014-05-16,-0.0006894853757506425
2014-05-19,0.0
2014-05-20,-0.0017751483951409242
2014-05-21,0.0003947498324237131
2014-05-22,0.003644067655909744
2014-05-23,0.0023566389539952937
2014-05-26,-0.0001961745960183947
2014-05-27,0.00029424746423867276
2014-05-28,-0.0013738961925611193
2014-05-29,-0.0003928887193254127
2014-05-30,-9.824630356192188e-05
2014-06-01,0.0
2014-06-02,0.005682390130901993
2014-06-03,0.001171646296890927
2014-06-04,0.002436529639693319
2014-06-05,-0.0034128061987352964
2014-06-06,0.0008786917821890228
2014-06-09,0.00048782868424446235
2014-06-10,-0.0016595893885718027
2014-06-11,-0.002837436471473609
2014-06-12,-0.0035335725813112617
2014-06-13,0.0034355862013395466
2014-06-16,-0.0021581330722799663
2014-06-17,0.003039665035924344
2014-06-18,-0.002254350378895431
2014-06-19,0.0
2014-06-20,0.0014708047952227687
2014-06-23,-0.0012745724555038862
2014-06-24,0.00039234919581332406
2014-06-25,-0.00107933091967638
2014-06-26,-0.0012770766508012343
2014-06-27,-0.0036437087927732037
2014-06-30,-0.0005921247582465483
2014-07-01,0.0021694121514945763
2014-07-02,0.0024595417977080203
2014-07-03,0.004020598698811995
2014-07-04,-0.0007832387320325651
2014-07-07,-0.002746176696429181
2014-07-08,-0.002458332522780715
2014-07-09,0.0004921502141765899
2014-07-10,-0.003055243100000382
2014-07-11,0.0004934129472982107
2014-07-14,0.0016757853002475898
2014-07-15,0.0014763055680671044
2014-07-16,-9.83525941284924e-05
2014-07-17,-0.005127710673315633
2014-07-18,0.0016792615197198657
2014-07-21,0.0006906418310137497
2014-07-22,0.0006901651740554016
2014-07-23,9.855615244802607e-05
2014-07-24,0.003345142828113268
2014-07-25,9.821735508541707e-05
2014-07-28,0.00029459419862476466
2014-07-29,0.002549520894631563
2014-07-30,0.006540117996636674
2014-07-31,9.729046074724579e-05
2014-08-01,-0.0017526781507131162
2014-08-04,-0.0002924119129952274
2014-08-05,9.748013849897319e-05
2014-08-06,-0.0048856849186966755
2014-08-07,0.0
2014-08-08,-0.0004898839073135264
2014-08-10,0.0
2014-08-11,0.0013710706290410712
2014-08-12,0.0006848310202594021
2014-08-13,0.001563569164434675
2014-08-14,0.0001952743610971197
2014-08-15,-0.000879035071497114
2014-08-18,0.0021473897954136234
2014-08-19,0.0032124632153589516
2014-08-20,0.008130913056017874
2014-08-21,0.000867260955346616
2014-08-22,0.0009627419632609602
2014-08-25,0.0010579467204596682
2014-08-26,0.00019223375683985466
2014-08-27,-0.0019240025175220055
2014-08-28,-0.001445435086639968
2014-08-29,0.0033694376041619734
2014-09-01,0.0028790806835656824
2014-09-02,0.006876161177474138
2014-09-03,-0.0026684472138329696
2014-09-04,0.004475132438782836
2014-09-05,-0.0017115151082940372
2014-09-08,0.008905790742320896
2014-09-09,0.0015080115958649998
2014-09-10,0.006009407756098817
2014-09-11,0.002617802542078884
2014-09-12,0.002052048103720061
2014-09-15,-0.001491980881015209
2014-09-16,-0.0003733432934902581
2014-09-17,0.011601596551986226
2014-09-18,0.0029484956401919504
2014-09-19,0.0029398275651715267
2014-09-22,-0.0015607072252219467
2014-09-23,0.00036744442816516454
2014-09-24,0.0011932627970567822
2014-09-25,-0.0024799094224929874
2014-09-26,0.004862171864879805
2014-09-29,0.0017373021331179572
2014-09-30,0.0016430857188129977
2014-10-01,-0.0070477615414965555
2014-10-02,-0.004234174219887699
2014-10-03,0.012284716282080055
2014-10-06,-0.008877557960466298
2014-10-07,-0.007011098830069784
2014-10-08,0.0005552984871988187
2014-10-09,-0.002315780757962571
2014-10-10,-0.0016706890836086785
2014-10-13,-0.007646437852575794
2014-10-14,0.0019638104221222363
2014-10-15,-0.010707343772557998
2014-10-16,0.0039581617976294226
2014-10-17,0.0051597281318152
2014-10-20,0.0006547869837802978
2014-10-21,0.00028049179745348596
2014-10-22,0.0015879691347748803
2014-10-23,0.010306976429784953
2014-10-24,-0.0010166829287401313
2014-10-27,-0.0030562654028321035
2014-10-28,0.0030562654028321035
2014-10-29,0.006819674389351604
2014-10-30,0.0029347049675942927
2014-10-31,0.027992798433593258
2014-11-01,0.0
2014-11-03,0.015287709924868942
2014-11-04,-0.0039541372199805025
2014-11-05,0.009202115677632072
2014-11-06,0.004960198134872584
2014-11-07,-0.00583295085216573
2014-11-10,0.002790131725482148
2014-11-11,0.00797853508252988
2014-11-12,-0.0025947082538726463
2014-11-13,0.0022491358962213326
2014-11-14,0.004655180820530624
2014-11-17,0.0031771955798314266
2014-11-18,0.001884368865942676
2014-11-19,0.009453717727460287
2014-11-20,0.0019477501182469936
2014-11-21,-0.0033898337545119617
2014-11-24,0.0038973191751976444
2014-11-25,-0.0024552355389326763
2014-11-26,-0.0021214314884785423
2014-11-27,-0.0003398470720901159
2014-11-28,0.007871723748001713
2014-12-01,-0.0018565406176396237
2014-12-02,0.0067345990710725445
2014-12-03,0.0048543784647980814
2014-12-04,8.348987690087739e-05
2014-12-05,0.013516520719567993
2014-12-08,-0.006113700470374184
2014-12-09,-0.008154480200230907
2014-12-10,-0.01583190962725123
2014-12-11,0.00710482562374537
2014-12-12,0.0010108669043757956
2014-12-15,-0.008200578568662742
2014-12-16,-0.012041650263601156
2014-12-17,0.0191470768757922
2014-12-18,0.0015160450979179174
2014-12-19,0.00562294293406751
2014-12-22,0.004675636805600014
2014-12-23,0.0051512244182472244
2014-12-24,-0.00157578303392647
2014-12-25,-0.003325576726377122
2014-12-26,0.002578285621728682
2014-12-29,0.002157319124106216
2014-12-30,-0.009912204766881594
2014-12-31,0.0018399269220079617
2015-01-01,0.0007517227332476395
2015-01-02,0.00599352497576966
2015-01-05,-0.007163115752371496
2015-01-06,-0.01041938675926879
2015-01-07,0.007237870344906305
2015-01-08,0.0033486845859318493
2015-01-09,-0.00965785377919648
2015-01-12,-0.0015201421726418474
2015-01-13,-0.003386389961518077
2015-01-14,-0.0051011843317763095
2015-01-15,-0.009936693032764232
2015-01-16,0.012405514786459904
2015-01-19,-0.0005102908768668257
2015-01-20,0.01049345331536955
2015-01-21,-0.007266000199569689
2015-01-22,0.00465294185766485
2015-01-23,-0.006265366359428093
2015-01-26,0.006012127004678902
2015-01-27,-0.005078301222654069
2015-01-28,-0.0027190092373770014
2015-01-29,0.0061919702479205085
2015-01-30,-0.00695802552647784
2015-02-01,0.0
2015-02-02,0.0011913881079026467
2015-02-03,-0.00025517798802976444
2015-02-04,-0.0024700834500093194
2015-02-05,0.002129744809780121
2015-02-06,0.012263865806049878
2015-02-09,-0.002777896478887598
2015-02-10,0.006553543872281686
2015-02-11,0.008671779515586842
2015-02-12,-0.011271252699626366
2015-02-13,-0.003195696942183801
2015-02-16,-0.002192428570251259
2015-02-17,0.006395174942961823
2015-02-18,-0.0036974832040668204
2015-02-19,0.0013461216907337814
2015-02-20,0.0005883589159010327
2015-02-23,-0.0016819447241527286
2015-02-24,0.0013457820182383173
2015-02-25,-0.001093309894027783
2015-02-26,0.004784898950886962
2015-02-27,0.0008371003334959326
2015-03-01,0.0
2015-03-02,0.005091193236339997
2015-03-03,-0.003335560130631521
2015-03-04,-0.0005848686301153094
2015-03-05,0.004003675378901228
2015-03-06,0.00581010930593262
2015-03-09,0.0026448482233183412
2015-03-10,-0.0001650982338237128
2015-03-11,0.0025559646186090745
2015-03-12,-0.001318391753258652
2015-03-13,0.0008241985136479002
2015-03-16,-0.0004944375873288109
2015-03-17,0.00024724935222941724
2015-03-18,-0.010437470500018087
2015-03-19,0.005729247207162835
2015-03-20,-0.0062289973425011524
2015-03-23,-0.0025025038085013662
2015-03-24,-8.352474425432632e-05
2015-03-25,-0.0020066896365884546
2015-03-26,-0.0025140380290764597
2015-03-27,-0.0006714789575790192
2015-03-30,0.008028141462443017
2015-03-31,0.0004996252914324373
2015-04-01,-0.003085006824104397
2015-04-02,-0.00041762372709719386
2015-04-03,-0.006201310412028427
2015-04-06,0.004696419232607774
2015-04-07,0.006172344226915705
2015-04-08,-0.0011648224962934606
2015-04-09,0.003739254014090143
2015-04-10,-0.002990283813057104
2015-04-12,0.0
2015-04-13,-0.0009154842302248056
2015-04-14,-0.006180592630486537
2015-04-15,-0.0019288026441817152
2015-04-16,-0.0011758778442070295
2015-04-17,-0.0007566522703257306
2015-04-20,0.0023521516220963434
2015-04-21,0.00401943264305249
2015-04-22,0.0020036740715827506
2015-04-23,-0.0028397246177309654
2015-04-24,-0.0049469769273029485
2015-04-27,0.0005042016913536784
2015-04-28,-0.0015975115853814614
2015-04-29,0.001513495622299743
2015-04-30,0.0026850158772298016
2015-05-01,0.006847625921888145
2015-05-04,-0.0004994589298865648
2015-05-05,-0.0023341124301587968
2015-05-06,-0.0032601909754435
2015-05-07,0.002508782048416869
2015-05-08,0.0005010020144871064
2015-05-11,0.0023346962993873177
2015-05-12,-0.0018339451622333414
2015-05-13,-0.0059416886798517865
2015-05-14,-8.393838927212016e-05
2015-05-15,0.0011744967793081429
2015-05-18,0.005935231634369487
2015-05-19,0.005900212404859495
2015-05-20,0.005371247884345287
2015-05-21,-0.002640701319976735
2015-05-22,0.004205324688533629
2015-05-25,0.00016455487942401703
2015-05-26,0.012508849691708512
2015-05-27,0.004620443513584149
2015-05-28,0.0023425835665360495
2015-05-29,0.0013706916074687214
2015-06-01,0.005223622598172106
2015-06-02,-0.005465372871318763
2015-06-03,0.0012886599721477765
2015-06-04,0.0009654063501214338
2015-06-05,0.010001283508608516
2015-06-08,-0.009117145686275308
2015-06-09,-0.0012058363935487648
2015-06-10,-0.01352411591483893
2015-06-11,0.006015300205944207
2015-06-12,-0.0001621008270689117
2015-06-15,0.00032417538171891636
2015-06-16,-0.0005673759017454927
2015-06-17,0.0005673759017454927
2015-06-18,-0.003734376802890793
2015-06-19,-0.002442997957703419
2015-06-22,0.005772139110520769
2015-06-23,0.004690667718942443
2015-06-24,-0.0008071676925442972
2015-06-25,-0.0019398648178263755
2015-06-26,0.0020206109117779647
2015-06-29,-0.010715257974013959
2015-06-30,-0.0003265039617605936
2015-07-01,0.005373730566953228
2015-07-02,-0.0008936188092132369
2015-07-03,-0.001952490044292432
2015-07-06,-0.0020379057389199318
2015-07-07,-0.00016321201276703334
2015-07-08,-0.015047769857869042
2015-07-09,0.005205977960295982
2015-07-10,0.01155419089716947
2015-07-13,0.00552487593196993
2015-07-14,-0.0005673299175557034
2015-07-15,0.0033183632894449033
2015-07-16,0.0030657547206960345
2015-07-17,-0.0005640385307259521
2015-07-20,0.001449742521957731
2015-07-21,-0.0030630364106292163
2015-07-22,0.0005649489678525299
2015-07-23,-0.00040350240631426004
2015-07-24,-0.0008074935839283981
2015-07-27,-0.004615205957294144
2015-07-28,0.002674556848194065
2015-07-29,0.0029902636739942423
2015-07-30,0.0017737648768934022
2015-07-31,-0.0017737648768934022
2015-08-01,0.0
2015-08-03,0.0007260114060683165
2015-08-04,0.0029791881610616855
2015-08-05,0.0040118805314337536
2015-08-06,-0.001201875069559044
2015-08-07,-0.004177719581515582
2015-08-10,0.0032151783986744675
2015-08-11,0.003924557518089067
2015-08-12,-0.007220247973487304
2015-08-13,0.0016893934270214572
2015-08-14,-0.0008845644097341676
2015-08-17,0.0006433971590773524
2015-08-18,8.039554613059607e-05
2015-08-19,-0.004915994910658306
2015-08-20,-0.0032367725297230976
2015-08-21,-0.011166015194249646
2015-08-24,-0.030118749163698055
2015-08-25,0.003962070514970328
2015-08-26,0.008711732094953462
2015-08-27,0.009380386717044331
2015-08-28,0.0055205512429692405
2015-08-31,-0.0039519234703426775
2015-09-01,-0.015462940067688002
2015-09-02,0.008010723746078696
2015-09-03,-0.0021632423778328302
2015-09-04,-0.00895216185663461
2015-09-07,0.0023503746235151723
2015-09-08,0.004266896245738394
2015-09-09,0.005827037215267339
2015-09-10,0.0009125980639179687
2015-09-11,-0.00033175748832103835
2015-09-14,-0.0027412070161645374
2015-09-15,0.0016622344252859023
2015-09-16,0.0010789725908786352
2015-09-17,-0.004739542402233177
2015-09-18,0.0
2015-09-21,0.004573622375304787
2015-09-22,-0.0034074414851223978
2015-09-23,0.0013311150051986687
2015-09-24,-0.001830740296631106
2015-09-25,0.004072986803483225
2015-09-28,-0.005323143235838046
2015-09-29,-0.0016693101280633726
2015-09-30,0.0010853685056302353
2015-10-01,0.000667334025433064
2015-10-02,-0.0002501980747799948
2015-10-05,0.004660073341318238
2015-10-06,-0.0018281540740625601
2015-10-07,-0.0019148322047719546
2015-10-08,-0.0007502813907036554
2015-10-09,0.002831447594528136
2015-10-12,-0.001914513424503106
2015-10-13,-0.0024191878326149663
2015-10-14,-0.007629464801157226
2015-10-15,0.0004207160649380981
2015-10-16,0.0046162321263132355
2015-10-19,0.0005023022290631118
2015-10-20,0.002841623307869412
2015-10-21,0.0009176225878508859
2015-10-22,0.006068433768986026
2015-10-23,0.00652598243556568
2015-10-26,-0.003133764728532995
2015-10-27,-0.005134161658768122
2015-10-28,0.005051561402661164
2015-10-29,0.0004954992255967738
2015-10-30,-0.00421959009398698
2015-11-01,0.0
2015-11-02,0.0011600929375310542
2015-11-03,0.0024813908513854344
2015-11-04,0.003957462498640929
2015-11-05,0.001726477183069619
2015-11-06,0.011353084739001318
2015-11-09,0.00032480714861371496
2015-11-10,-0.00040602542276957365
2015-11-11,-0.0024396206293708644
2015-11-12,-0.00187441479434991
2015-11-13,0.0002446882276387896
2015-11-16,0.004312982232005602
2015-11-17,0.002271069189290209
2015-11-18,0.0014572541438937492
2015-11-19,-0.006167348932542893
2015-11-20,0.0003255473293171107
2015-11-23,-0.0005697773952526575
2015-11-24,-0.0025272095951738294
2015-11-25,0.0015496924107862853
2015-11-26,-0.000815328214754274
2015-11-27,0.001792845399141818
2015-11-30,0.0021146815525883156
2015-12-01,-0.0018704514866527688
2015-12-02,0.0031695747612783265
2015-12-03,-0.005288219621563783
2015-12-04,0.004638868949396802
2015-12-07,0.001703647027073707
2015-12-08,-0.0038169535113841135
2015-12-09,-0.01211540686970114
2015-12-10,0.0013168726182879453
2015-12-11,-0.00593963138716358
2015-12-14,0.001322970260762446
2015-12-15,0.0051922480353567835
2015-12-16,0.004510977507963254
2015-12-17,0.0028600632366266865
2015-12-18,-0.011077036338908108
2015-12-21,-0.0004126263726789148
2015-12-22,-0.0008257638784670007
2015-12-23,-0.001157216197912092
2015-12-24,-0.004060835149854114
2015-12-25,-0.00016609916158127902
2015-12-28,-0.0001661267550954193
2015-12-29,0.0006643414959501825
2015-12-30,0.0002490143196096639
2015-12-31,-0.001578138954551278
2016-01-01,0.0
2016-01-04,-0.00734193186178711
2016-01-05,-0.0031031181859741963
2016-01-06,-0.004968222084053231
2016-01-07,-0.006776241412508988
2016-01-08,-0.0018715445701040778
2016-01-11,0.0026361680303210733
2016-01-12,-0.00110464386471687
2016-01-13,0.0003400204044998745
2016-01-14,0.0032244406384291935
2016-01-15,-0.008422356137819165
2016-01-18,0.002218809580709191
2016-01-19,0.0026390855141809055
2016-01-20,-0.006054681013082153
2016-01-21,0.006564668274454455
2016-01-22,0.009219773492966432
2016-01-25,-0.004134154801872292
2016-01-26,0.0010984833585885312
2016-01-27,0.0021090824876317527
2016-01-28,0.001263317639699224
2016-01-29,0.018512870280316562
2016-02-01,-0.0004958677787554322
2016-02-02,-0.008550963231393816
2016-02-03,-0.017324459870869724
2016-02-04,-0.009717918093848255
2016-02-05,0.0012840818440338353
2016-02-08,-0.009023392982272505
2016-02-09,-0.006408612909569733
2016-02-10,-0.01558564076552127
2016-02-11,-0.008062773488609842
2016-02-12,0.007003264295376788
2016-02-15,0.012029824136451595
2016-02-16,-0.004461364177140936
2016-02-17,0.0001753309375924772
2016-02-18,-0.007478808340037446
2016-02-19,-0.006112434320815652
2016-02-22,0.0032823271872981508
2016-02-23,-0.00719971111431672
2016-02-24,0.0006242475790179114
2016-02-25,0.0071952342399841385
2016-02-26,0.00889991335157081
2016-02-29,-0.011736291782119324
2016-03-01,0.011648560940286323
2016-03-02,-0.0046607831810030476
2016-03-03,0.0019373024727684651
2016-03-04,0.0007035441324401148
2016-03-07,-0.002817151260107842
2016-03-08,-0.0072553848620176
2016-03-09,0.0061969036835414215
2016-03-10,-0.001147953678097835
2016-03-11,0.005463049977852741
2016-03-14,8.786960156825785e-05
2016-03-15,-0.005639278315948459
2016-03-16,-0.0053158626111375895
2016-03-17,-0.01071725896170328
2016-03-18,0.001614929473531923
2016-03-21,0.003400755022634705
2016-03-22,0.003834326334867022
2016-03-23,-8.90036047049847e-05
2016-03-24,0.004794894642117242
2016-03-25,0.0013278451028169158
2016-03-28,0.00344416819467952
2016-03-29,-0.006633963562779677
2016-03-30,-0.0023100854342432697
2016-03-31,0.0012445552322049025
2016-04-01,-0.008117434519967048
2016-04-04,-0.003049876781031635
2016-04-05,-0.009024517523844366
2016-04-06,-0.004816220859547471
2016-04-07,-0.014496996709361554
2016-04-08,-0.0015724000834875795
2016-04-11,-0.0009260974916385223
2016-04-12,0.005543763620668329
2016-04-13,0.007344198988469941
2016-04-14,0.00036579790074053875
2016-04-15,-0.005868884337475677
2016-04-18,0.0007354969532622491
2016-04-19,0.003303058329257702
2016-04-20,0.006027415508076395
2016-04-21,-0.0035572619260149096
2016-04-22,0.02115619996731244
2016-04-25,-0.005292204126394751
2016-04-26,0.0009888085663414259
2016-04-27,0.0013468015503788067
2016-04-28,-0.03070436617993444
2016-04-29,-0.01613615200569729
2016-05-01,0.0
2016-05-02,0.000470035261297852
2016-05-03,0.001784121793501292
2016-05-04,0.0038391357608604793
2016-05-05,0.002240478905852328
2016-05-06,-0.0013063359140552677
2016-05-09,0.01123450839394291
2016-05-10,0.008641348128053394
2016-05-11,-0.007718498302498489
2016-05-12,0.0055192854670664815
2016-05-13,-0.0037682136404324496
2016-05-16,0.0037682136404324496
2016-05-17,0.0010085729548849898
2016-05-18,0.00966719794941806
2016-05-19,-0.0020896750438001988
2016-05-20,0.0017265668335655349
2016-05-23,-0.008388087110327902
2016-05-24,0.0069343343556607095
2016-05-25,0.0018168609649018563
2016-05-26,-0.003910340089289477
2016-05-27,0.004273316499808999
2016-05-30,0.008042333140827473
2016-05-31,-0.0038775466771916456
2016-06-01,-0.01053597393853245
2016-06-02,-0.006136393299637
2016-06-03,-0.0217319102254816
2016-06-06,0.009716978258664355
2016-06-07,-0.0020476552203056997
2016-06-08,-0.0033597791753940953
2016-06-09,0.0010277973341130675
2016-06-10,-0.0011212858584643826
2016-06-13,-0.0068483780017656315
2016-06-14,-0.001224509171985133
2016-06-15,-0.000942951507870049
2016-06-16,-0.01674316129547737
2016-06-17,-0.0013439571956661567
2016-06-20,-0.0017306032585793218
2016-06-21,0.007764237422710707
2016-06-22,-0.0032517243648477745
2016-06-23,0.016530872353524018
2016-06-24,-0.037830932149613083
2016-06-27,-0.00195905636169158
2016-06-28,0.007326755776695393
2016-06-29,0.0006810995155053234
2016-06-30,0.004270607286515293
2016-07-01,-0.007192877045832269
2016-07-04,0.00039012972307972404
2016-07-05,-0.008323181463875784
2016-07-06,-0.0038421799889283292
2016-07-07,-0.005542922238793047
2016-07-08,-0.0021860104094635346
2016-07-10,0.0
2016-07-11,0.022231881607501336
2016-07-12,0.018315530306432848
2016-07-13,-0.002007936803142485
2016-07-14,0.008007669099987957
2016-07-15,-0.004663344163627237
2016-07-18,0.012513197684783428
2016-07-19,-0.00037689626376646856
2016-07-20,0.0066688830261254495
2016-07-21,-0.009594655487425108
2016-07-22,0.0024544522847849137
2016-07-25,-0.0028325956056072243
2016-07-26,-0.010646488394487896
2016-07-27,0.007141867236956756
2016-07-28,-0.0014242987737533852
2016-07-29,-0.030780566916238428
2016-08-01,0.0032284917735836416
2016-08-02,-0.014759689372772833
2016-08-03,0.003364674129267442
2016-08-04,-0.00019760893256659529
2016-08-05,0.005911347263056754
2016-08-08,0.006169534332021165
2016-08-09,-0.005285838462249615
2016-08-10,-0.0061035826419999495
2016-08-11,0.006692279676270729
2016-08-12,-0.006494807321758778
2016-08-15,-0.0004937540217824221
2016-08-16,-0.009527662386830116
2016-08-17,-0.00039896270228023667
2016-08-18,-0.003697970332769529
2016-08-19,0.0032988483957208103
2016-08-22,0.0011968882338466713
2016-08-23,-0.0008975318478361416
2016-08-24,0.001993422368473219
2016-08-25,0.0007962576314008984
2016-08-26,0.012949323437541516
2016-08-29,0.0007853917544888844
2016-08-30,0.010251493245119647
2016-08-31,0.00455493349427627
2016-09-01,-0.0018388584905766336
2016-09-02,0.007142887512380014
2016-09-05,-0.00530402902180338
2016-09-06,-0.014021651341065144
2016-09-07,-0.002651088989504835
2016-09-08,0.007542030950974166
2016-09-09,0.0019496984144602436
2016-09-12,-0.00821440175378818
2016-09-13,0.006752484432849037
2016-09-14,-0.0012687260765931185
2016-09-15,-0.003031935424482768
2016-09-16,0.001859373242061757
2016-09-19,-0.003525958599133183
2016-09-20,-0.0022592220208066394
2016-09-21,-0.013862980702929129
2016-09-22,0.00437768085447221
2016-09-23,0.0024788074761801226
2016-09-26,-0.006557400546158831
2016-09-27,0.0010958905206370773
2016-09-28,0.0021881846805529293
2016-09-29,0.0035703697552920133
2016-09-30,0.0031629956191334685
2016-10-01,0.0
2016-10-03,0.002759438037563733
2016-10-04,0.012421304991518944
2016-10-05,0.005911729190772874
2016-10-06,0.004242605920248721
2016-10-07,-0.009959952760326907
2016-10-10,0.00658661815574213
2016-10-11,-0.0007726482903223086
2016-10-12,0.006548559611622373
2016-10-13,-0.004810939713081552
2016-10-14,0.004810939713081552
2016-10-17,-0.002787525234605681
2016-10-18,-0.00038509676031850404
2016-10-19,-0.0039558158585197845
2016-10-20,0.00482207511669408
2016-10-21,-0.0013478388485079762
