index,usdjpy_close_log_d1
2016-10-24,0.0035582092645691787
2016-10-25,0.00047986948471123725
2016-10-26,0.002300173527084226
2016-10-27,0.007819244568854522
2016-10-28,-0.00561986524574376
2016-10-31,0.001145584850823056
2016-11-01,-0.006605107055722037
2016-11-02,-0.008003514107822518
2016-11-03,-0.003102882349882208
2016-11-04,0.0014556749622727239
2016-11-07,0.012815129371642087
2016-11-08,0.00658430738872795
2016-11-09,0.004838948670763621
2016-11-10,0.010919811039538097
2016-11-11,-0.0013115984642126932
2016-11-14,0.016180379035809267
2016-11-15,0.006802747322752545
2016-11-16,-0.0008248934980379374
2016-11-17,0.009309184687118055
2016-11-18,0.007511687431616565
2016-11-21,-0.001082544084068715
2016-11-22,0.0029741809135073183
2016-11-23,0.012342523198386246
2016-11-24,0.006997681240922482
2016-11-25,-0.0020322516382522693
2016-11-28,-0.010134320889918946
2016-11-29,0.003923671878816926
2016-11-30,0.018342665945866976
2016-12-01,-0.003150711515924165
2016-12-02,-0.004744758923405534
2016-12-05,0.002463055432397887
2016-12-06,0.001404741231875839
2016-12-07,-0.0020199365757944676
2016-12-08,0.0022831060145689364
2016-12-09,0.011771509691010706
2016-12-12,-0.00295164725103092
2016-12-13,0.0012164394583669136
2016-12-14,0.016107846442699802
2016-12-15,0.009609326036449595
2016-12-16,-0.0015245196481954437
2016-12-19,-0.007743072083347791
2016-12-20,0.006555725662793499
2016-12-21,-0.0025490709698701153
2016-12-22,-0.0002552648386551226
2016-12-23,-0.0017034328282203859
2016-12-26,-0.0020479570260478752
2016-12-27,0.002729678398849522
2016-12-28,-0.0012786090477394652
2016-12-29,-0.006074365257519254
2016-12-30,0.002913455359893291
2017-01-01,0.0
2017-01-02,0.005461230400784167
2017-01-03,0.0019553672542658163
2017-01-04,-0.00425568775742402
2017-01-05,-0.01633882765542438
2017-01-06,0.013520119831460953
2017-01-09,-0.007728013731412631
2017-01-10,-0.002157311964086972
2017-01-11,-0.003114728249228982
2017-01-12,-0.006084329938674138
2017-01-13,-0.001657868710077004
2017-01-16,-0.002886004889134597
2017-01-17,-0.013756830709641399
2017-01-18,0.017864689477441686
2017-01-19,0.0018299861322361721
2017-01-20,-0.002266191155510633
2017-01-23,-0.01689586127246745
2017-01-24,0.009714816314329688
2017-01-25,-0.00449241010987933
2017-01-26,0.010975131017292306
2017-01-27,0.004704251205232879
2017-01-30,-0.011362765380217077
2017-01-31,-0.008651947675894611
2017-02-01,0.003982129946912494
2017-02-02,-0.0038048092619895613
2017-02-03,-0.0008869180182280445
2017-02-06,-0.00882319346297411
2017-02-07,0.0058907703370545406
2017-02-08,-0.003923322018635211
2017-02-09,0.011459152707337772
2017-02-10,-0.0002650059641853275
2017-02-13,0.00475939555202487
2017-02-14,0.004561811577961095
2017-02-15,-0.0008756567985095387
2017-02-16,-0.008357207206722173
2017-02-17,-0.0030966625055377506
2017-02-20,0.0019475926836092228
2017-02-21,0.005292417751465273
2017-02-22,-0.0035251644859970455
2017-02-23,-0.006199098845909745
2017-02-24,-0.003470526286522002
2017-02-27,0.004358468095883694
2017-02-28,0.0007097862067135807
2017-03-01,0.00847836925384371
2017-03-02,0.0058748908505386055
2017-03-03,-0.0034155132384832143
2017-03-06,-0.0010532784261734207
2017-03-07,0.0007900628071944027
2017-03-08,0.003154023991903898
2017-03-09,0.005147679647930836
2017-03-10,-0.001480514095817398
2017-03-13,0.0011323549835875468
2017-03-14,-0.0012195123462612756
2017-03-15,-0.01210116485751378
2017-03-16,-0.0004412089195771074
2017-03-17,-0.005309746988229946
2017-03-20,-0.001331853692989604
2017-03-21,-0.007491339769984506
2017-03-22,-0.005115559730981545
2017-03-23,-0.0018912961012063079
2017-03-24,0.003599391990046996
2017-03-27,-0.006126697243557189
2017-03-28,0.0042386319490299584
2017-03-29,-0.0008102633799138559
2017-03-30,0.007715810753454733
2017-03-31,-0.004568467658106812
2017-04-01,0.0
2017-04-03,-0.004589434377262336
2017-04-04,-0.0013538519149012274
2017-04-05,-0.0003613369506334507
2017-04-06,0.001083619394457891
2017-04-07,0.0022537760272527407
2017-04-10,-0.0010811785898674486
2017-04-11,-0.012061997236653355
2017-04-12,-0.005489492284771913
2017-04-13,0.0007336757482443446
2017-04-14,-0.0043180736854431245
2017-04-17,0.0025747140660250523
2017-04-18,-0.004510109352423797
2017-04-19,0.004142698675010159
2017-04-20,0.004217094625188267
2017-04-21,-0.002198004365093098
2017-04-24,0.006215174014629454
2017-04-25,0.012045610483317759
2017-04-26,-0.00045022737242383926
2017-04-27,0.001979485980174722
2017-04-28,0.0025136919600958763
2017-05-01,0.002686248033652028
2017-05-02,0.0011618036071556759
2017-05-03,0.006853914409187034
2017-05-04,-0.0024869006511156755
2017-05-05,0.0023094698486625376
2017-05-08,0.004691311989711622
2017-05-09,0.006513534163155477
2017-05-10,0.0025410747517682353
2017-05-11,-0.0037701153770255402
2017-05-12,-0.004490037036739558
2017-05-15,0.0038749498067680577
2017-05-16,-0.005818070008335674
2017-05-17,-0.02063402223010602
2017-05-18,0.006028722088348815
2017-05-19,-0.0018856917543850216
2017-05-22,8.987552246164654e-05
2017-05-23,0.004483508227910882
2017-05-24,-0.00250828761803934
2017-05-25,0.002955534819018446
2017-05-26,-0.004571334093363966
2017-05-29,-0.000629072139370912
2017-05-30,-0.0037827659265605718
2017-05-31,-0.0006318545139585297
2017-06-01,0.0053131738301166465
2017-06-02,-0.008478448912366154
2017-06-05,0.0004527960231310857
2017-06-06,-0.009552039878245822
2017-06-07,0.003558560258760224
2017-06-08,0.0016381510762020213
2017-06-09,0.0032682734493718613
2017-06-12,-0.0037230462981758805
2017-06-13,0.0011819794984315735
2017-06-14,-0.00446246357759339
2017-06-15,0.01224671722177284
2017-06-16,-0.0006313416218723944
2017-06-19,0.006026552982492994
2017-06-20,-0.0008074283846006836
2017-06-21,-0.00044885318766052507
2017-06-22,-0.0004490547473192663
2017-06-23,-0.0005391320105427866
2017-06-26,0.005110056392950035
2017-06-27,0.004550126064189364
2017-06-28,-0.0005342356106048385
2017-06-29,-0.0010693282074019095
2017-06-30,0.0016925753450580672
2017-07-01,0.0
2017-07-03,0.009037807398168951
2017-07-04,-0.0009707453438476676
2017-07-05,-8.829632251572406e-05
2017-07-06,-0.0004415985940608991
2017-07-07,0.005989096640754532
2017-07-10,0.0013163092594297154
2017-07-11,-0.0009651240056012256
2017-07-12,-0.006958847725289985
2017-07-13,0.0012367492742466624
2017-07-14,-0.006821127568147567
2017-07-17,0.0010660981819974324
2017-07-18,-0.0049848776893339775
2017-07-19,-0.0009820990923739004
2017-07-20,-0.0005360972251349239
2017-07-21,-0.007085549174044914
2017-07-24,-9.001305195344145e-05
2017-07-25,0.007086184740128232
2017-07-26,-0.006546227923553971
2017-07-27,0.0006295813492123159
2017-07-28,-0.0051381552623590565
2017-07-31,-0.0036215521701032927
2017-08-01,0.0009066183757902024
2017-08-02,0.0033473591666135505
2017-08-03,-0.00634232442204663
2017-08-04,0.005890632829381737
2017-08-07,0.0005420054333225011
2017-08-08,-0.003890879450559659
2017-08-09,-0.002178254627843934
2017-08-10,-0.007844608320808355
2017-08-11,-0.0004579803148514472
2017-08-14,0.004296756622017561
2017-08-15,0.009442597851992751
2017-08-16,-0.0043470454253933255
2017-08-17,-0.005643047649693145
2017-08-18,-0.0035660441026985623
2017-08-21,-0.0018336853033833478
2017-08-22,0.00539972940608191
2017-08-23,-0.004940992758742269
2017-08-24,0.004758427719440128
2017-08-25,-0.001827485888721725
2017-08-28,-0.0009149968613488824
2017-08-29,0.004566635025325283
2017-08-30,0.004364436824260132
2017-08-31,-0.002361705158044458
2017-09-01,0.0026338510299099838
2017-09-04,-0.0048188482575524105
2017-09-05,-0.008420331647560175
2017-09-06,0.003852862302164972
2017-09-07,-0.007167172093542895
2017-09-08,-0.00564111173648385
2017-09-10,0.0
2017-09-11,0.014363565237718312
2017-09-12,0.007014376288700497
2017-09-13,0.002810136463784474
2017-09-14,-0.0022656224290944493
2017-09-15,0.005609351539687779
2017-09-18,0.006474842764510491
2017-09-19,0.00017925965809428845
2017-09-20,0.0056302932593927935
2017-09-21,0.0022254871872808835
2017-09-22,-0.004366624591950696
2017-09-25,-0.0022352371951290806
2017-09-26,0.004465489245849774
2017-09-27,0.005243757294002727
2017-09-28,-0.004264019963351018
2017-09-29,0.001245551762452557
2017-10-01,0.0
2017-10-02,0.0024864589668576187
2017-10-03,0.0007979077510080756
2017-10-04,-0.0008866034803673983
2017-10-05,0.0006207049634001649
2017-10-06,-0.0015968775572234861
2017-10-09,0.00026632340696242096
2017-10-10,-0.001954687428236568
2017-10-11,0.0003556820240238068
2017-10-12,-0.001868743591666444
2017-10-13,-0.0038374059851884468
2017-10-16,0.0030354455946906
2017-10-17,8.913847668257091e-05
2017-10-18,0.006485740828415132
2017-10-19,-0.0034597506233824404
2017-10-20,0.008582984159551721
2017-10-23,-0.0007050943355757511
2017-10-24,0.004135327700377722
2017-10-25,-0.0014058520899062898
2017-10-26,0.0021080376712907523
2017-10-27,-0.002635742169024624
2017-10-30,-0.004408400720769201
2017-10-31,0.003968434151130573
2017-11-01,0.004653825846824056
2017-11-02,-0.000613416309819037
2017-11-03,-0.0001753309375924772
2017-11-06,-0.0033371419395482604
2017-11-07,0.0028109646056506676
2017-11-08,-0.0012288248715597305
2017-11-09,-0.003519271624514708
2017-11-10,0.0006167672780206246
2017-11-13,0.0007044114053709194
2017-11-14,-0.001497467797995533
2017-11-15,-0.005125950242823585
2017-11-16,0.001682086182984932
2017-11-17,-0.00870652266004246
2017-11-20,0.004895643762536039
2017-11-21,-0.0016885140648037478
2017-11-22,-0.011000423945186633
2017-11-23,8.992401426866081e-05
2017-11-24,0.0028733071756947837
2017-11-27,-0.003952929412814221
2017-11-28,0.003414812807901235
2017-11-29,0.004028833955693756
2017-11-30,0.005346653264430401
2017-12-01,-0.0037396535435423317
2017-12-04,0.002672607381477121
2017-12-05,0.0016001425762892652
2017-12-06,-0.0026683285421986724
2017-12-07,0.007099781331707966
2017-12-08,0.0035310771152605724
2017-12-10,0.0
2017-12-11,0.0006166586109168648
2017-12-12,-0.00017614937512533402
2017-12-13,-0.008847266414536037
2017-12-14,-0.0013338670778537676
2017-12-15,0.0016892646826605073
2017-12-18,-0.00035539760480673976
2017-12-19,0.0031054547826530055
2017-12-20,0.004419701351598526
2017-12-21,-0.0005293339338416914
2017-12-22,-0.0005296142766564316
2017-12-25,-8.829632251572406e-05
2017-12-26,-0.00026493575462982477
2017-12-27,0.0010593221329591174
2017-12-28,-0.004155436773937815
2017-12-29,-0.0017735217914607304
2018-01-01,-0.0002662997663422928
2018-01-02,-0.0032011409160501714
2018-01-03,0.0018685773110522774
2018-01-04,0.002219953848694445
2018-01-05,0.002834368593716441
2018-01-08,0.000176881578244803
2018-01-09,-0.0038986404156577947
2018-01-10,-0.010890047817062154
2018-01-11,-0.0016168152269058211
2018-01-12,-0.0018895942995893478
2018-01-14,0.0
2018-01-15,-0.004603935010958793
2018-01-16,-0.0007241129932618051
2018-01-17,0.00757716055323332
2018-01-18,-0.0017088640215563444
2018-01-19,-0.002974985290870258
2018-01-22,0.0013533633138891332
2018-01-23,-0.00560580129859467
2018-01-24,-0.009840626108418071
2018-01-25,0.0016468439220620468
2018-01-26,-0.006327684004535428
2018-01-29,0.0022972672634651303
2018-01-30,-0.0017454416263591455
2018-01-31,0.003762680527908735
2018-02-01,0.002013177839520708
2018-02-02,0.00637873495061303
2018-02-05,-0.00912498347264723
2018-02-06,0.004207836431810108
2018-02-07,-0.0021931837357307415
2018-02-08,-0.0052281705879702045
2018-02-09,0.0003677822770402628
2018-02-12,-0.0012878301844283513
2018-02-13,-0.007576493786863203
2018-02-14,-0.007634335561617078
2018-02-15,-0.008352542576407274
2018-02-16,0.0017889934624033543
2018-02-19,0.00272441335314344
2018-02-20,0.006732143237990762
2018-02-21,0.0041846901630728794
2018-02-22,-0.00951056119631044
2018-02-23,0.0013107388825366328
2018-02-26,0.0003741814823827738
2018-02-27,0.0036409506683181547
2018-02-28,-0.005981885301644674
2018-03-01,-0.004133401845469287
2018-03-02,-0.004717880047486744
2018-03-05,0.004341267671319038
2018-03-06,-0.0007536505302558894
2018-03-07,-0.00047132017651474456
2018-03-08,0.0013191370988545614
2018-03-09,0.0053528793823725
2018-03-12,-0.003377430736570375
2018-03-13,0.00140864933843865
2018-03-14,-0.002254792387089033
2018-03-15,9.40512580047681e-05
2018-03-16,-0.003108371550927913
2018-03-19,0.0007544323254853325
2018-03-20,0.004233109185554085
2018-03-21,-0.004610254202281894
2018-03-22,-0.007382901495191163
2018-03-23,-0.0051433583239886005
2018-03-26,0.006472514505617255
2018-03-27,-0.000664357258811421
2018-03-28,0.014327702916705931
2018-03-29,-0.004032452596932856
2018-03-30,-0.0015046081454261895
2018-04-01,0.0
2018-04-02,-0.0035825436638967645
2018-04-03,0.006683321342144666
2018-04-04,0.0016872894891655221
2018-04-05,0.00560382525583325
2018-04-06,-0.004293454420635889
2018-04-09,-0.0014977069166741686
2018-04-10,0.004113308594694054
2018-04-11,-0.003832317631387916
2018-04-12,0.005044382485382748
2018-04-13,9.317493601024296e-05
2018-04-16,-0.002145223039730304
2018-04-17,-0.0010276053031876842
2018-04-18,0.0022406880815388774
2018-04-19,0.0012116129913177787
2018-04-20,0.0026975505870003857
2018-04-23,0.009706570316791563
2018-04-24,0.0010114478357570178
2018-04-25,0.005499051525777787
2018-04-26,-0.0010973938001166417
2018-04-27,-0.0023818259702919065
2018-04-30,0.0027477577281036503
2018-05-01,0.004744967384225696
2018-05-02,-0.00018208303036448825
2018-05-03,-0.005935819446643009
2018-05-04,-0.0006413486866048146
2018-05-07,-0.00027498968961925385
2018-05-08,0.00027498968961925385
2018-05-09,0.005757383963822527
2018-05-10,-0.0032858737122030135
2018-05-11,0.0
2018-05-14,0.002465416945270249
2018-05-15,0.006273032980387505
2018-05-16,0.00036245016707070477
2018-05-17,0.0034367402914057266
2018-05-18,-0.00018058690793942844
2018-05-21,0.0027053853636731517
2018-05-22,-0.0014419613169014411
2018-05-23,-0.007332008406292445
2018-05-24,-0.007569230429796292
2018-05-25,0.0012807613131222695
2018-05-28,0.00027423557007200117
2018-05-29,-0.006050623519905152
2018-05-30,0.0013783599701211457
2018-05-31,-0.0008267879759937813
2018-06-01,0.0065952423727342335
2018-06-04,0.00246204473977496
2018-06-05,-0.00018216595368691912
2018-06-06,0.003455491298656632
2018-06-07,-0.004275648997157155
2018-06-08,-0.0014597210875875177
2018-06-10,0.0
2018-06-11,0.004463683111657346
2018-06-12,0.0030855819017725494
2018-06-13,-0.0003625158640385706
2018-06-14,0.0027156710814857377
2018-06-15,0.0003615329034314385
2018-06-18,-0.0010849910648467187
2018-06-19,-0.004533510348743164
2018-06-20,0.0028131966463718072
2018-06-21,-0.0033586016230771065
2018-06-22,-0.00018186778262307968
2018-06-25,-0.001820499319469704
2018-06-26,0.0026386439948948848
2018-06-27,0.0018157063544848029
2018-06-28,0.00208399477408161
2018-06-29,0.0016279283689266677
2018-07-01,0.0
2018-07-02,0.0020762814951611475
2018-07-03,-0.0027994780553379783
2018-07-04,-0.0011763110436602275
2018-07-05,0.001447571048036167
2018-07-06,-0.001447571048036167
2018-07-09,0.003524790128651034
2018-07-10,0.0012622849029773064
2018-07-11,0.009148866397339361
2018-07-12,0.004898696057646923
2018-07-13,-0.0016895651166981551
2018-07-16,-0.0007122507423611424
2018-07-17,0.005063751769863067
2018-07-18,-0.00017724211318981276
2018-07-19,-0.0033735827450307454
2018-07-20,-0.009471121548226158
2018-07-23,-0.0005387931164824167
2018-07-24,-0.0012583140254580627
2018-07-25,-0.0019805552026852524
2018-07-26,0.002250327246945183
2018-07-27,-0.001709786693242954
2018-07-30,0.00027016074728614115
2018-07-31,0.007177493579980876
2018-08-01,-0.0013418618106850744
2018-08-02,-0.0005372492965900477
2018-08-03,-0.0035890572398171727
2018-08-06,0.0013474064468343983
2018-08-07,-0.00026933608817447663
2018-08-08,-0.003598096892536873
2018-08-09,0.0009007386665560446
2018-08-10,-0.0013514124314513154
2018-08-13,-0.00189505087620212
2018-08-14,0.0038764979804000177
2018-08-15,-0.0036958621417584325
2018-08-16,0.0013537297315764363
2018-08-17,-0.0035235163165090455
2018-08-20,-0.0038993474934709837
2018-08-21,0.00208758868644221
2018-08-22,0.0022641860870615815
2018-08-23,0.006672101210070558
2018-08-24,-0.0005393258557697678
2018-08-27,-0.0012595593208191147
2018-08-28,0.0008998470867247477
2018-08-29,0.004218468760843308
2018-08-30,-0.0061992022795900326
2018-08-31,0.0005405892554390945
2018-09-01,0.0
2018-09-03,0.00045026791701285873
2018-09-04,0.0033256962925216627
2018-09-05,0.0007176175406637952
2018-09-06,-0.0070188356173925825
2018-09-07,0.0027954389456148476
2018-09-10,0.000540151255481014
2018-09-11,0.0045795437643700865
2018-09-12,-0.003320324313937917
2018-09-13,0.006004409310876646
2018-09-14,0.0010716200346818638
2018-09-17,-0.0018760893518106059
2018-09-18,0.004639137591240683
2018-09-19,-0.0007123141606495409
2018-09-20,0.001868743591666444
2018-09-21,0.0007109847437787309
2018-09-24,0.002041269845691751
2018-09-25,0.001594614087012225
2018-09-26,-0.00221542914841244
2018-09-27,0.005661727791999915
2018-09-28,0.0028188884064199726
2018-10-01,0.002021179122976058
2018-10-02,-0.0021971270428453593
2018-10-03,0.007625261540649575
2018-10-04,-0.005515926956488393
2018-10-05,-0.0017574696966464742
2018-10-08,-0.004142252430542115
2018-10-09,-0.0025644440812575553
2018-10-10,-0.005950019774002335
2018-10-11,-0.0009802611844085263
2018-10-12,0.00026743927059325046
2018-10-15,-0.003840147608166866
2018-10-16,0.004374811673657497
2018-10-17,0.0034683657873681994
2018-10-18,-0.004092168329541401
2018-10-19,0.0032039899249420856
2018-10-22,0.0023076250588260905
2018-10-23,-0.003285533302290311
2018-10-24,-0.0016022791393046631
2018-10-25,0.0013354108372274354
2018-10-26,-0.004547691639961826
2018-10-29,0.004191756416413561
2018-10-30,0.006387530589346824
2018-10-31,-0.001327375089810623
2018-11-01,-0.0020387366898484416
2018-11-02,0.004250050668646921
2018-11-05,0.0
2018-11-06,0.00211827087150418
2018-11-07,0.0007931961813660848
2018-11-08,0.004833686961145389
2018-11-09,-0.00210637255341517
2018-11-12,8.785416214696085e-05
2018-11-13,-0.0002635856448947038
2018-11-14,-0.0016709911104175745
2018-11-15,8.801654716794616e-05
2018-11-16,-0.007065918817151129
2018-11-19,-0.0024849143066969503
2018-11-20,0.0018642643776551893
2018-11-21,0.002657220341190758
2018-11-22,-0.0010620409883994597
2018-11-23,8.854650911160888e-05
2018-11-26,0.005738769998639093
2018-11-27,0.001583392308295295
2018-11-28,-0.000791382762780124
2018-11-29,-0.0018489989859471478
2018-11-30,-8.813290447662325e-05
2018-12-01,0.0
2018-12-03,0.0016731984001312483
2018-12-04,-0.007773204054355887
2018-12-05,0.0037174764001317584
2018-12-06,-0.004693389177760743
2018-12-07,0.0005324341238575059
2018-12-10,0.005397049154431954
2018-12-11,0.0003528892846498266
2018-12-12,-0.0008824568168845914
2018-12-13,0.0030851979163584176
2018-12-14,-0.002202741099473826
2018-12-17,-0.004863177717677303
2018-12-18,-0.0027515217288494043
2018-12-19,-0.0003555871670499755
2018-12-20,-0.010636971800742856
2018-12-21,-0.0006292417844369069
2018-12-24,-0.0070384697717109646
2018-12-25,-0.0014499322884526933
2018-12-26,0.009746489932790148
2018-12-27,-0.003238286539488655
2018-12-28,-0.006598894002350697
2018-12-31,-0.00636886876666054
2019-01-01,0.0013681764345223613
2019-01-02,-0.00768601093631105
2019-01-03,-0.011269286082716157
2019-01-04,0.0080492639803591
2019-01-07,0.0016573063364324625
2019-01-08,0.00027595088249476873
2019-01-09,-0.005256132715004469
2019-01-10,0.0024009615375382154
2019-01-11,0.001106194803066174
2019-01-14,-0.0035071563406043893
2019-01-15,0.004612128828722639
2019-01-16,0.003857816854011098
2019-01-17,0.0013741928780639512
2019-01-18,0.004840413122123799
2019-01-21,-0.0009114940016727857
2019-01-22,-0.0027394775602083143
2019-01-23,0.002100937059606345
2019-01-24,0.0003649302111474739
2019-01-25,-0.0009125753507932544
2019-01-28,-0.0017361908688018346
2019-01-29,0.0003657644517733871
2019-01-30,-0.0032967062824917903
2019-01-31,-0.0013768417430464197
2019-02-01,0.005587374279389934
2019-02-04,0.0036469770545943803
2019-02-05,0.0007278020699725829
2019-02-06,0.0
2019-02-07,-0.0014561342216152795
2019-02-08,-0.0007288630060271473
2019-02-11,0.005816083279682083
2019-02-12,0.0010867597519519379
2019-02-13,0.004605598062851435
2019-02-14,-0.004696116279704121
2019-02-15,9.051821685268635e-05
2019-02-18,0.0010855799871976046
2019-02-19,9.041182592817165e-05
2019-02-20,0.002167435148157537
2019-02-21,-0.0014444346647879414
2019-02-22,-9.03464788066799e-05
2019-02-25,0.003427440894735234
2019-02-26,-0.004421791259150432
2019-02-27,0.003701200343444455
2019-02-28,0.003507986507254479
2019-03-01,0.004747623912870758
2019-03-04,-0.0014308712868773554
2019-03-05,0.0013415017886266867
2019-03-06,-0.0012520123259509575
2019-03-07,-0.0015224110762961374
2019-03-08,-0.0038611820071769998
2019-03-10,0.0
2019-03-11,0.0003598093049523854
2019-03-12,0.0014379439882192813
2019-03-13,-0.0017977532931716667
2019-03-14,0.004936065664949751
2019-03-15,-0.0022406462432771335
2019-03-18,-0.0002692152392080871
2019-03-19,-0.00044885318766052507
2019-03-20,-0.006214836486283737
2019-03-21,0.001083619394457891
2019-03-22,-0.008064925232374343
2019-03-25,0.00036386791996090295
2019-03-26,0.006075187565762086
2019-03-27,-0.0009948899658409616
2019-03-28,0.0009948899658409616
2019-03-29,0.0019868154282454142
2019-04-01,0.0045008627605840346
2019-04-02,-0.00026948125022663305
2019-04-03,0.0014363948963973527
2019-04-04,0.0016134818846342824
2019-04-05,0.0007162682730799119
2019-04-08,-0.0023297501577141944
2019-04-09,-0.0031447979554437566
2019-04-10,-0.0010804971337545766
2019-04-11,0.005838776973832616
2019-04-12,0.003308448495519478
2019-04-15,8.926578894552506e-05
2019-04-16,-0.00035711097602941777
2019-04-17,0.0005356186523339801
2019-04-18,-0.0008035355996831584
2019-04-19,-0.00044668781731704854
2019-04-22,0.00017869907124001827
2019-04-23,-0.0006255865077342548
2019-04-24,0.002767488263690332
2019-04-25,-0.00491533229684471
2019-04-26,-0.0003584229429050012
2019-04-29,0.0004480086092586433
2019-04-30,-0.001972740955415553
2019-05-01,-0.00035909866621608444
2019-05-02,0.0011665994951641778
2019-05-03,-0.0036839073065424444
2019-05-06,-0.002974985290870258
2019-05-07,-0.0047058910374122576
2019-05-08,-0.0012707635367146253
2019-05-09,-0.0031839917733531564
2019-05-10,0.0017297104772335814
2019-05-13,-0.005838367250021292
2019-05-14,0.0026497342928077927
2019-05-15,-9.125336503146286e-05
2019-05-16,0.0023698853494460437
2019-05-17,0.002091765575585214
2019-05-20,-0.0001817190628301546
2019-05-21,0.003990211152613554
2019-05-22,-0.001358511280799668
2019-05-23,-0.006820378368983526
2019-05-24,-0.0027412297867188684
2019-05-27,0.0019196495679736358
2019-05-28,-0.0012793568408611122
2019-05-29,0.002009683694574882
2019-05-30,0.00018249840364603642
2019-05-31,-0.012301633145083812
2019-06-01,0.0
2019-06-03,-0.0018491129529119021
2019-06-04,0.0007400555379390994
2019-06-05,0.002862553319024741
2019-06-06,-0.0004611482673375633
2019-06-07,-0.0020315825622647665
2019-06-10,0.0023082970408090375
2019-06-11,0.0006453694964241308
2019-06-12,-9.217014615536812e-05
2019-06-13,-0.001106704899455302
2019-06-14,0.001659598389396777
2019-06-17,0.0
2019-06-18,-0.0010138716938357106
2019-06-19,-0.00323281120235297
2019-06-20,-0.0074287647794566425
2019-06-21,9.320098799747711e-05
2019-06-24,-0.00018641066322988564
2019-06-25,-0.0010258802485170193
2019-06-26,0.005582967883834833
2019-06-27,9.278589661043668e-05
2019-06-28,0.0009273857661780127
2019-07-01,0.005085305212561231
2019-07-02,-0.005085305212561231
2019-07-03,-0.0005563282480061105
2019-07-04,-0.00027828022998566126
2019-07-05,0.006104347479346295
2019-07-08,0.0023945489430250433
2019-07-09,0.0011951276991366555
2019-07-10,-0.0034974725021310604
2019-07-11,0.00018438277917098844
2019-07-12,-0.0054536346288367454
2019-07-15,9.268270084028529e-05
2019-07-16,0.0029613199505007515
2019-07-17,-0.0025906750240922705
2019-07-18,-0.006040068541842025
2019-07-19,0.0038141355136875887
2019-07-22,0.0014845057467383072
2019-07-23,0.003239693674475852
2019-07-24,-0.00036971994135903685
2019-07-25,0.004151488964501127
2019-07-26,0.00036818851667774766
2019-07-29,0.0010118199823825336
2019-07-30,-0.0016562388769498781
2019-07-31,0.001380389488964795
2019-08-01,-0.013051511224341006
2019-08-02,-0.007012323624796757
2019-08-05,-0.006022980752256046
2019-08-06,0.004990359210134798
2019-08-07,-0.0019743343037177397
2019-08-08,-0.0018839493138136376
